발전기명,년월일,설비용량(MW),01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
세종시폐기물매립장태양광,2019-01-27,1.628,0,0,0,0,0,0,0,0,105600,688200,986640,1172400,1241880,1194480,950040,756720,368880,16680,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-01-28,1.628,0,0,0,0,0,0,0,0,18720,398400,680880,1011840,1204680,1206720,1059840,781200,366840,27480,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-01-29,1.628,0,0,0,0,0,0,0,0,108840,574080,950880,1175160,1245600,1222080,1093920,809760,395040,27840,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-01-30,1.628,0,0,0,0,0,0,0,0,105600,468120,379320,889560,1130880,1100160,935160,685560,280440,29160,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-01-31,1.628,0,0,0,0,0,0,0,0,600,14280,76680,149520,212880,380760,455640,713160,456960,25200,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-01,1.628,0,0,0,0,0,0,0,0,155520,649200,1001400,1194360,1079040,634200,495360,359880,133440,11400,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-02,1.628,0,0,0,0,0,0,0,0,1920,77400,183840,240000,428520,516600,827640,673080,288840,12840,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-03,1.628,0,0,0,0,0,0,0,0,0,0,600,360,2400,20400,240,0,120,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-04,1.628,0,0,0,0,0,0,0,120,183480,636120,977760,1186440,1273200,1239960,1100640,840120,409080,46560,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-05,1.628,0,0,0,0,0,0,0,120,164400,579840,891240,1093200,1181040,1114920,887280,531960,249720,35280,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-06,1.628,0,0,0,0,0,0,0,120,189000,641760,954720,955080,830520,870480,546840,187920,141360,20640,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-07,1.628,0,0,0,0,0,0,0,0,0,93600,767400,1145040,1147560,912840,1014000,904440,571440,71280,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-08,1.628,0,0,0,0,0,0,0,0,104760,601320,855480,1115040,1234320,1198560,1024200,790800,422520,80760,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-09,1.628,0,0,0,0,0,0,0,0,206760,730080,1073640,1259400,1338000,1307160,1138800,876360,524520,89040,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-10,1.628,0,0,0,0,0,0,0,0,105600,389760,594480,854880,779880,820320,648480,411840,159960,30480,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-11,1.628,0,0,0,0,0,0,0,480,252960,725520,1056480,1191000,1355520,1313760,1185840,944280,565080,101040,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-12,1.628,0,0,0,0,0,0,0,0,113040,469800,538920,1009920,1129800,927840,935400,633360,242880,30120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-13,1.628,0,0,0,0,0,0,0,480,147600,100920,0,48960,1187040,1218000,1059960,787560,351840,83520,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-14,1.628,0,0,0,0,0,0,0,480,149640,525720,742440,1147320,1281240,1265880,1125840,888720,531120,98640,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-15,1.628,0,0,0,0,0,0,0,0,35640,155880,369360,400680,801000,459840,144960,164160,67440,960,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-16,1.628,0,0,0,0,0,0,0,0,2280,21960,81480,373680,1165440,1179360,1053240,871800,501960,110040,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-17,1.628,0,0,0,0,0,0,0,720,281400,773640,1102440,1272960,1350360,1337520,1221480,992640,629280,141000,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-18,1.628,0,0,0,0,0,0,0,1320,232440,664800,939120,1006800,923040,623760,322920,242040,116640,9240,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-19,1.628,0,0,0,0,0,0,0,0,0,120,12960,102240,103200,103080,121920,59280,179040,68520,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-20,1.628,0,0,0,0,0,0,0,0,11520,212040,630960,403200,536640,649320,612240,718320,343440,98160,120,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-21,1.628,0,0,0,0,0,0,0,3720,238200,620880,927000,1107840,1218960,1181040,1005840,787320,446520,110160,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-22,1.628,0,0,0,0,0,0,0,5520,192480,493920,825000,910080,926400,720360,576600,566880,294000,114120,120,0,0,0,0,0
세종시폐기물매립장태양광,2019-02-23,1.628,0,0,0,0,0,0,0,2520,154320,571560,908040,1066440,1183320,1184280,1044840,692520,491520,159120,0,0,0,0,0,0
