lon,lat,lev,time,dni
2.0,32.5,16.0,2020-05-31,396.59872
2.0,32.5,16.0,2020-06-01,705.0895
2.0,32.5,16.0,2020-06-02,288.83517
2.0,32.5,16.0,2020-06-03,515.91925
2.0,32.5,16.0,2020-06-04,699.7155
2.0,32.5,16.0,2020-06-05,700.22736
2.0,32.5,16.0,2020-06-06,709.24445
2.0,32.5,16.0,2020-06-07,158.12988
2.0,32.5,16.0,2020-06-08,683.48553
2.0,32.5,16.0,2020-06-09,-215.7885
2.0,32.5,16.0,2020-06-10,-65.81129
2.0,32.5,16.0,2020-06-11,697.0813
2.0,32.5,16.0,2020-06-12,660.9372
2.0,32.5,16.0,2020-06-13,693.0331
2.0,32.5,16.0,2020-06-14,-221.35674
2.0,32.5,16.0,2020-06-15,-213.4487
2.0,32.5,16.0,2020-06-16,633.74084
2.0,32.5,16.0,2020-06-17,596.0128
2.0,32.5,16.0,2020-06-18,689.42957
2.0,32.5,16.0,2020-06-19,698.771
2.0,32.5,16.0,2020-06-20,-164.98734
2.0,32.5,16.0,2020-06-21,-221.49026
2.0,32.5,16.0,2020-06-22,-207.45113
2.0,32.5,16.0,2020-06-23,694.6743
2.0,32.5,16.0,2020-06-24,623.62366
2.0,32.5,16.0,2020-06-25,704.5637
2.0,32.5,16.0,2020-06-26,-221.49026
2.0,32.5,16.0,2020-06-27,-221.36702
2.0,32.5,16.0,2020-06-28,8.518853
2.0,32.5,16.0,2020-06-29,-221.49026
2.0,32.5,16.0,2020-06-30,473.82462
2.0,32.5,16.0,2020-07-01,-106.87488
2.0,32.5,16.0,2020-07-02,478.64908
2.0,32.5,16.0,2020-07-03,268.85413
2.0,32.5,16.0,2020-07-04,421.01804
2.0,32.5,16.0,2020-07-05,173.07587
2.0,32.5,16.0,2020-07-06,517.2717
2.0,32.5,16.0,2020-07-07,-174.02647
2.0,32.5,16.0,2020-07-08,-221.49026
2.0,32.5,16.0,2020-07-09,-220.80962
2.0,32.5,16.0,2020-07-10,-221.49008
2.0,32.5,16.0,2020-07-11,685.73126
2.0,32.5,16.0,2020-07-12,693.9604
2.0,32.5,16.0,2020-07-13,593.6684
2.0,32.5,16.0,2020-07-14,691.77136
2.0,32.5,16.0,2020-07-15,549.5823
2.0,32.5,16.0,2020-07-16,527.0785
2.0,32.5,16.0,2020-07-17,607.32294
2.0,32.5,16.0,2020-07-18,-221.48189
2.0,32.5,16.0,2020-07-19,-199.3953
2.0,32.5,16.0,2020-07-20,-221.48972
2.0,32.5,16.0,2020-07-21,462.00522
2.0,32.5,16.0,2020-07-22,34.347572
2.0,32.5,16.0,2020-07-23,-221.35872
2.0,32.5,16.0,2020-07-24,-221.26753
2.0,32.5,16.0,2020-07-25,-78.331566
2.0,32.5,16.0,2020-07-26,47.64022
2.0,32.5,16.0,2020-07-27,135.9046
2.0,32.5,17.0,2020-04-01,202.59804
2.0,32.5,17.0,2020-04-02,635.4486
2.0,32.5,17.0,2020-04-03,664.16364
2.0,32.5,17.0,2020-04-04,660.46094
2.0,32.5,17.0,2020-04-05,-153.97798
2.0,32.5,17.0,2020-04-06,600.7666
2.0,32.5,17.0,2020-04-07,648.26746
2.0,32.5,17.0,2020-04-08,619.72406
2.0,32.5,17.0,2020-04-09,307.47336
2.0,32.5,17.0,2020-04-10,-275.52368
2.0,32.5,17.0,2020-04-11,242.86021
2.0,32.5,17.0,2020-04-12,630.9234
2.0,32.5,17.0,2020-04-13,646.1201
2.0,32.5,17.0,2020-04-14,631.6087
2.0,32.5,17.0,2020-04-15,591.11084
2.0,32.5,17.0,2020-04-16,586.18634
2.0,32.5,17.0,2020-04-17,607.786
2.0,32.5,17.0,2020-04-18,-276.53342
2.0,32.5,17.0,2020-04-19,621.57367
2.0,32.5,17.0,2020-04-20,652.62286
2.0,32.5,17.0,2020-04-21,10.497208
2.0,32.5,17.0,2020-04-22,641.11566
2.0,32.5,17.0,2020-04-23,643.7251
2.0,32.5,17.0,2020-04-24,608.00885
2.0,32.5,17.0,2020-04-25,639.7924
2.0,32.5,17.0,2020-04-26,637.37836
2.0,32.5,17.0,2020-04-27,617.9247
2.0,32.5,17.0,2020-04-28,633.5026
2.0,32.5,17.0,2020-04-29,602.31226
2.0,32.5,17.0,2020-04-30,-272.68652
2.0,32.5,17.0,2020-05-01,450.69266
2.0,32.5,17.0,2020-05-02,576.3827
2.0,32.5,17.0,2020-05-03,-276.53342
2.0,32.5,17.0,2020-05-04,617.2743
2.0,32.5,17.0,2020-05-05,627.5888
2.0,32.5,17.0,2020-05-06,-276.37708
2.0,32.5,17.0,2020-05-07,-238.07146
2.0,32.5,17.0,2020-05-08,597.00995
2.0,32.5,17.0,2020-05-09,-276.1038
2.0,32.5,17.0,2020-05-10,639.17596
2.0,32.5,17.0,2020-05-11,636.7851
2.0,32.5,17.0,2020-05-12,21.478714
2.0,32.5,17.0,2020-05-13,-273.76373
2.0,32.5,17.0,2020-05-14,-75.82048
2.0,32.5,17.0,2020-05-15,594.9608
2.0,32.5,17.0,2020-05-16,-262.722
2.0,32.5,17.0,2020-05-17,406.27902
2.0,32.5,17.0,2020-05-18,605.99036
2.0,32.5,17.0,2020-05-19,593.4791
2.0,32.5,17.0,2020-05-20,592.588
2.0,32.5,17.0,2020-05-21,590.1684
2.0,32.5,17.0,2020-05-22,605.5409
2.0,32.5,17.0,2020-05-23,-23.35698
2.0,32.5,17.0,2020-05-24,608.54224
2.0,32.5,17.0,2020-05-25,90.33806
2.0,32.5,17.0,2020-05-26,612.7438
2.0,32.5,17.0,2020-05-27,614.7945
2.0,32.5,17.0,2020-05-28,-148.34937
2.0,32.5,17.0,2020-05-29,-276.53342
2.0,32.5,17.0,2020-05-30,258.61252
2.0,32.5,17.0,2020-05-31,383.46628
2.0,32.5,17.0,2020-06-01,591.9951
2.0,32.5,17.0,2020-06-02,322.45303
2.0,32.5,17.0,2020-06-03,559.0114
2.0,32.5,17.0,2020-06-04,577.81104
2.0,32.5,17.0,2020-06-05,589.64734
2.0,32.5,17.0,2020-06-06,595.82605
2.0,32.5,17.0,2020-06-07,-257.3127
2.0,32.5,17.0,2020-06-08,578.2301
2.0,32.5,17.0,2020-06-09,-276.53308
2.0,32.5,17.0,2020-06-10,369.58688
2.0,32.5,17.0,2020-06-11,592.8338
2.0,32.5,17.0,2020-06-12,508.12125
2.0,32.5,17.0,2020-06-13,403.81967
2.0,32.5,17.0,2020-06-14,-267.78006
2.0,32.5,17.0,2020-06-15,-276.53342
2.0,32.5,17.0,2020-06-16,61.04976
2.0,32.5,17.0,2020-06-17,243.9055
2.0,32.5,17.0,2020-06-18,587.05524
2.0,32.5,17.0,2020-06-19,496.9324
2.0,32.5,17.0,2020-06-20,-276.0396
2.0,32.5,17.0,2020-06-21,-276.53342
2.0,32.5,17.0,2020-06-22,-245.79411
2.0,32.5,17.0,2020-06-23,586.62744
2.0,32.5,17.0,2020-06-24,577.99646
2.0,32.5,17.0,2020-06-25,598.4914
2.0,32.5,17.0,2020-06-26,-276.5334
2.0,32.5,17.0,2020-06-27,-276.5322
2.0,32.5,17.0,2020-06-28,-208.28311
2.0,32.5,17.0,2020-06-29,-276.53342
2.0,32.5,17.0,2020-06-30,91.08562
2.0,32.5,17.0,2020-07-01,324.96085
2.0,32.5,17.0,2020-07-02,267.20346
2.0,32.5,17.0,2020-07-03,411.72818
2.0,32.5,17.0,2020-07-04,451.144
2.0,32.5,17.0,2020-07-05,-7.4780126
2.0,32.5,17.0,2020-07-06,564.66003
2.0,32.5,17.0,2020-07-07,-237.60646
2.0,32.5,17.0,2020-07-08,-276.53342
2.0,32.5,17.0,2020-07-09,-276.53342
2.0,32.5,17.0,2020-07-10,-276.5284
2.0,32.5,17.0,2020-07-11,580.3965
2.0,32.5,17.0,2020-07-12,582.51154
2.0,32.5,17.0,2020-07-13,496.23666
2.0,32.5,17.0,2020-07-14,580.4355
2.0,32.5,17.0,2020-07-15,294.28342
2.0,32.5,17.0,2020-07-16,553.1203
2.0,32.5,17.0,2020-07-17,27.573868
2.0,32.5,17.0,2020-07-18,-274.0697
2.0,32.5,17.0,2020-07-19,-276.43103
2.0,32.5,17.0,2020-07-20,-276.53323
2.0,32.5,17.0,2020-07-21,337.65164
2.0,32.5,17.0,2020-07-22,341.51755
2.0,32.5,17.0,2020-07-23,-275.60995
2.0,32.5,17.0,2020-07-24,-274.8805
2.0,32.5,17.0,2020-07-25,-191.21053
2.0,32.5,17.0,2020-07-26,51.547104
2.0,32.5,17.0,2020-07-27,-78.89787
3.0,32.5,8.0,2020-04-01,726.6913
3.0,32.5,8.0,2020-04-02,730.54535
3.0,32.5,8.0,2020-04-03,735.38617
3.0,32.5,8.0,2020-04-04,770.9794
3.0,32.5,8.0,2020-04-05,750.7006
3.0,32.5,8.0,2020-04-06,568.5421
3.0,32.5,8.0,2020-04-07,756.5256
3.0,32.5,8.0,2020-04-08,736.53796
3.0,32.5,8.0,2020-04-09,718.96387
3.0,32.5,8.0,2020-04-10,474.0724
3.0,32.5,8.0,2020-04-11,730.1575
3.0,32.5,8.0,2020-04-12,760.3326
3.0,32.5,8.0,2020-04-13,755.88617
3.0,32.5,8.0,2020-04-14,424.026
3.0,32.5,8.0,2020-04-15,728.2565
3.0,32.5,8.0,2020-04-16,-152.01424
3.0,32.5,8.0,2020-04-17,719.70856
3.0,32.5,8.0,2020-04-18,-152.01418
3.0,32.5,8.0,2020-04-19,139.91454
3.0,32.5,8.0,2020-04-20,614.2967
3.0,32.5,8.0,2020-04-21,764.4892
3.0,32.5,8.0,2020-04-22,758.3349
3.0,32.5,8.0,2020-04-23,764.9346
3.0,32.5,8.0,2020-04-24,724.28455
3.0,32.5,8.0,2020-04-25,767.39484
3.0,32.5,8.0,2020-04-26,744.3631
3.0,32.5,8.0,2020-04-27,747.8505
3.0,32.5,8.0,2020-04-28,739.6041
3.0,32.5,8.0,2020-04-29,736.9019
3.0,32.5,8.0,2020-04-30,-151.79425
3.0,32.5,8.0,2020-05-01,601.65125
3.0,32.5,8.0,2020-05-02,697.35583
3.0,32.5,8.0,2020-05-03,-62.036163
3.0,32.5,8.0,2020-05-04,731.2513
3.0,32.5,8.0,2020-05-05,743.50555
3.0,32.5,8.0,2020-05-06,752.0511
3.0,32.5,8.0,2020-05-07,-151.96239
3.0,32.5,8.0,2020-05-08,-151.45613
3.0,32.5,8.0,2020-05-09,-142.264
3.0,32.5,8.0,2020-05-10,746.9041
3.0,32.5,8.0,2020-05-11,763.49255
3.0,32.5,8.0,2020-05-12,498.73962
3.0,32.5,8.0,2020-05-13,-152.01424
3.0,32.5,8.0,2020-05-14,-152.01424
3.0,32.5,8.0,2020-05-15,-151.74916
3.0,32.5,8.0,2020-05-16,-150.4647
3.0,32.5,8.0,2020-05-17,253.23112
3.0,32.5,8.0,2020-05-18,729.9228
3.0,32.5,8.0,2020-05-19,735.1732
3.0,32.5,8.0,2020-05-20,179.89851
3.0,32.5,8.0,2020-05-21,729.0579
3.0,32.5,8.0,2020-05-22,-152.01424
3.0,32.5,8.0,2020-05-23,-151.84703
3.0,32.5,8.0,2020-05-24,689.6314
3.0,32.5,8.0,2020-05-25,753.1633
3.0,32.5,8.0,2020-05-26,731.6536
3.0,32.5,8.0,2020-05-27,743.2319
3.0,32.5,8.0,2020-05-28,745.3373
3.0,32.5,8.0,2020-05-29,-9.636703
3.0,32.5,8.0,2020-05-30,-151.65724
3.0,32.5,8.0,2020-05-31,-146.22449
3.0,32.5,8.0,2020-06-01,-148.82945
3.0,32.5,8.0,2020-06-02,-125.745575
3.0,32.5,8.0,2020-06-03,711.6644
3.0,32.5,8.0,2020-06-04,559.44293
3.0,32.5,8.0,2020-06-05,686.8532
3.0,32.5,8.0,2020-06-06,722.59686
3.0,32.5,8.0,2020-06-07,585.76636
3.0,32.5,8.0,2020-06-08,600.6252
3.0,32.5,8.0,2020-06-09,224.21791
3.0,32.5,8.0,2020-06-10,727.7072
3.0,32.5,8.0,2020-06-11,-123.973274
3.0,32.5,8.0,2020-06-12,67.69627
3.0,32.5,8.0,2020-06-13,-149.37807
3.0,32.5,8.0,2020-06-14,242.84874
3.0,32.5,8.0,2020-06-15,-152.01424
3.0,32.5,8.0,2020-06-16,365.4182
3.0,32.5,8.0,2020-06-17,704.86224
3.0,32.5,8.0,2020-06-18,707.6132
3.0,32.5,8.0,2020-06-19,710.99115
3.0,32.5,8.0,2020-06-20,272.5089
3.0,32.5,8.0,2020-06-21,-152.00769
3.0,32.5,8.0,2020-06-22,-151.92091
3.0,32.5,8.0,2020-06-23,-152.00262
3.0,32.5,8.0,2020-06-24,63.9162
3.0,32.5,8.0,2020-06-25,5.767823
3.0,32.5,8.0,2020-06-26,-127.26561
3.0,32.5,8.0,2020-06-27,-151.99074
3.0,32.5,8.0,2020-06-28,698.6057
3.0,32.5,8.0,2020-06-29,-127.80662
3.0,32.5,8.0,2020-06-30,701.3514
3.0,32.5,8.0,2020-07-01,287.2593
3.0,32.5,8.0,2020-07-02,338.52008
3.0,32.5,8.0,2020-07-03,-151.34131
3.0,32.5,8.0,2020-07-04,388.4464
3.0,32.5,8.0,2020-07-05,700.68665
3.0,32.5,8.0,2020-07-06,-152.01424
3.0,32.5,8.0,2020-07-07,686.8549
3.0,32.5,8.0,2020-07-08,-151.92635
3.0,32.5,8.0,2020-07-09,-152.01424
3.0,32.5,8.0,2020-07-10,-152.01424
3.0,32.5,8.0,2020-07-11,593.4229
3.0,32.5,8.0,2020-07-12,-143.00847
3.0,32.5,8.0,2020-07-13,677.3824
3.0,32.5,8.0,2020-07-14,685.82404
3.0,32.5,8.0,2020-07-15,-147.9525
3.0,32.5,8.0,2020-07-16,-150.9588
3.0,32.5,8.0,2020-07-17,-150.59605
3.0,32.5,8.0,2020-07-18,-152.01424
3.0,32.5,8.0,2020-07-19,-152.01424
3.0,32.5,8.0,2020-07-20,-151.69606
3.0,32.5,8.0,2020-07-21,609.1215
3.0,32.5,8.0,2020-07-22,660.10284
3.0,32.5,8.0,2020-07-23,-152.01398
3.0,32.5,8.0,2020-07-24,-152.01424
3.0,32.5,8.0,2020-07-25,-151.90924
3.0,32.5,8.0,2020-07-26,-110.90936
3.0,32.5,8.0,2020-07-27,-152.00081
3.0,32.5,9.0,2020-04-01,830.29266
3.0,32.5,9.0,2020-04-02,832.7453
3.0,32.5,9.0,2020-04-03,854.3566
3.0,32.5,9.0,2020-04-04,868.0084
3.0,32.5,9.0,2020-04-05,846.75836
3.0,32.5,9.0,2020-04-06,796.25824
3.0,32.5,9.0,2020-04-07,849.845
3.0,32.5,9.0,2020-04-08,829.6392
3.0,32.5,9.0,2020-04-09,812.1631
3.0,32.5,9.0,2020-04-10,507.356
3.0,32.5,9.0,2020-04-11,818.26465
3.0,32.5,9.0,2020-04-12,846.45776
3.0,32.5,9.0,2020-04-13,837.61786
3.0,32.5,9.0,2020-04-14,390.75656
3.0,32.5,9.0,2020-04-15,813.8511
3.0,32.5,9.0,2020-04-16,-145.06511
3.0,32.5,9.0,2020-04-17,805.5221
3.0,32.5,9.0,2020-04-18,-103.04419
3.0,32.5,9.0,2020-04-19,791.5576
3.0,32.5,9.0,2020-04-20,860.6338
3.0,32.5,9.0,2020-04-21,840.28735
3.0,32.5,9.0,2020-04-22,833.52545
3.0,32.5,9.0,2020-04-23,361.51544
3.0,32.5,9.0,2020-04-24,93.723145
3.0,32.5,9.0,2020-04-25,842.14325
3.0,32.5,9.0,2020-04-26,821.57965
3.0,32.5,9.0,2020-04-27,821.85516
3.0,32.5,9.0,2020-04-28,812.92267
3.0,32.5,9.0,2020-04-29,809.67255
3.0,32.5,9.0,2020-04-30,-144.0699
3.0,32.5,9.0,2020-05-01,161.38258
3.0,32.5,9.0,2020-05-02,768.89465
3.0,32.5,9.0,2020-05-03,33.756165
3.0,32.5,9.0,2020-05-04,802.6291
3.0,32.5,9.0,2020-05-05,748.8104
3.0,32.5,9.0,2020-05-06,822.37256
3.0,32.5,9.0,2020-05-07,-145.06511
3.0,32.5,9.0,2020-05-08,120.922714
3.0,32.5,9.0,2020-05-09,83.82855
3.0,32.5,9.0,2020-05-10,811.0709
3.0,32.5,9.0,2020-05-11,826.1998
3.0,32.5,9.0,2020-05-12,821.89526
3.0,32.5,9.0,2020-05-13,-145.06511
3.0,32.5,9.0,2020-05-14,-145.06511
3.0,32.5,9.0,2020-05-15,-144.91432
3.0,32.5,9.0,2020-05-16,-14.285841
3.0,32.5,9.0,2020-05-17,119.34331
3.0,32.5,9.0,2020-05-18,276.40997
3.0,32.5,9.0,2020-05-19,798.6983
3.0,32.5,9.0,2020-05-20,141.41841
3.0,32.5,9.0,2020-05-21,793.0551
3.0,32.5,9.0,2020-05-22,-145.03093
3.0,32.5,9.0,2020-05-23,136.54701
3.0,32.5,9.0,2020-05-24,794.76044
3.0,32.5,9.0,2020-05-25,822.40936
3.0,32.5,9.0,2020-05-26,807.386
3.0,32.5,9.0,2020-05-27,806.51263
3.0,32.5,9.0,2020-05-28,808.5496
3.0,32.5,9.0,2020-05-29,400.56058
3.0,32.5,9.0,2020-05-30,-144.46397
3.0,32.5,9.0,2020-05-31,101.38272
3.0,32.5,9.0,2020-06-01,-142.32164
3.0,32.5,9.0,2020-06-02,-60.511597
3.0,32.5,9.0,2020-06-03,778.7423
3.0,32.5,9.0,2020-06-04,-141.5504
3.0,32.5,9.0,2020-06-05,768.80176
3.0,32.5,9.0,2020-06-06,784.8293
3.0,32.5,9.0,2020-06-07,489.05746
3.0,32.5,9.0,2020-06-08,666.33813
3.0,32.5,9.0,2020-06-09,434.39767
3.0,32.5,9.0,2020-06-10,788.6759
3.0,32.5,9.0,2020-06-11,-143.9807
3.0,32.5,9.0,2020-06-12,94.42441
3.0,32.5,9.0,2020-06-13,-144.06017
3.0,32.5,9.0,2020-06-14,92.63333
3.0,32.5,9.0,2020-06-15,-145.06511
3.0,32.5,9.0,2020-06-16,749.313
3.0,32.5,9.0,2020-06-17,767.3371
3.0,32.5,9.0,2020-06-18,770.48956
3.0,32.5,9.0,2020-06-19,774.36694
3.0,32.5,9.0,2020-06-20,-10.557447
3.0,32.5,9.0,2020-06-21,-145.06384
3.0,32.5,9.0,2020-06-22,-144.00984
3.0,32.5,9.0,2020-06-23,-137.73285
3.0,32.5,9.0,2020-06-24,-22.870832
3.0,32.5,9.0,2020-06-25,759.85034
3.0,32.5,9.0,2020-06-26,84.94801
3.0,32.5,9.0,2020-06-27,-144.75392
3.0,32.5,9.0,2020-06-28,763.013
3.0,32.5,9.0,2020-06-29,89.564926
3.0,32.5,9.0,2020-06-30,767.2108
3.0,32.5,9.0,2020-07-01,99.890305
3.0,32.5,9.0,2020-07-02,545.73254
3.0,32.5,9.0,2020-07-03,236.82362
3.0,32.5,9.0,2020-07-04,761.5657
3.0,32.5,9.0,2020-07-05,766.6872
3.0,32.5,9.0,2020-07-06,-145.06503
3.0,32.5,9.0,2020-07-07,753.33966
3.0,32.5,9.0,2020-07-08,-144.68767
3.0,32.5,9.0,2020-07-09,-145.04022
3.0,32.5,9.0,2020-07-10,-145.06407
3.0,32.5,9.0,2020-07-11,766.33777
3.0,32.5,9.0,2020-07-12,665.23486
3.0,32.5,9.0,2020-07-13,754.6516
3.0,32.5,9.0,2020-07-14,755.0514
3.0,32.5,9.0,2020-07-15,-145.02853
3.0,32.5,9.0,2020-07-16,-145.06511
3.0,32.5,9.0,2020-07-17,-144.82959
3.0,32.5,9.0,2020-07-18,-145.04955
3.0,32.5,9.0,2020-07-19,-145.06511
3.0,32.5,9.0,2020-07-20,-137.97426
3.0,32.5,9.0,2020-07-21,732.658
3.0,32.5,9.0,2020-07-22,733.7997
3.0,32.5,9.0,2020-07-23,-145.0646
3.0,32.5,9.0,2020-07-24,-145.06511
3.0,32.5,9.0,2020-07-25,-145.06511
3.0,32.5,9.0,2020-07-26,-72.9063
3.0,32.5,9.0,2020-07-27,18.783815
3.0,32.5,10.0,2020-04-01,875.15656
3.0,32.5,10.0,2020-04-02,882.4766
3.0,32.5,10.0,2020-04-03,911.5992
3.0,32.5,10.0,2020-04-04,916.1567
3.0,32.5,10.0,2020-04-05,892.5173
3.0,32.5,10.0,2020-04-06,846.66266
3.0,32.5,10.0,2020-04-07,896.16266
3.0,32.5,10.0,2020-04-08,859.40796
3.0,32.5,10.0,2020-04-09,860.2728
3.0,32.5,10.0,2020-04-10,118.2701
3.0,32.5,10.0,2020-04-11,864.5567
3.0,32.5,10.0,2020-04-12,892.6325
3.0,32.5,10.0,2020-04-13,884.0899
3.0,32.5,10.0,2020-04-14,592.5125
3.0,32.5,10.0,2020-04-15,858.25616
3.0,32.5,10.0,2020-04-16,-142.8805
3.0,32.5,10.0,2020-04-17,849.3135
3.0,32.5,10.0,2020-04-18,-142.91533
3.0,32.5,10.0,2020-04-19,846.4762
3.0,32.5,10.0,2020-04-20,899.4089
3.0,32.5,10.0,2020-04-21,880.1042
3.0,32.5,10.0,2020-04-22,876.58966
3.0,32.5,10.0,2020-04-23,669.4619
3.0,32.5,10.0,2020-04-24,-75.93489
3.0,32.5,10.0,2020-04-25,880.83203
3.0,32.5,10.0,2020-04-26,864.1662
3.0,32.5,10.0,2020-04-27,861.86
3.0,32.5,10.0,2020-04-28,852.2207
3.0,32.5,10.0,2020-04-29,848.1905
3.0,32.5,10.0,2020-04-30,-142.8149
3.0,32.5,10.0,2020-05-01,211.93497
3.0,32.5,10.0,2020-05-02,808.1782
3.0,32.5,10.0,2020-05-03,326.25537
3.0,32.5,10.0,2020-05-04,842.75446
3.0,32.5,10.0,2020-05-05,874.208
3.0,32.5,10.0,2020-05-06,861.4171
3.0,32.5,10.0,2020-05-07,-142.92328
3.0,32.5,10.0,2020-05-08,208.31995
3.0,32.5,10.0,2020-05-09,739.53357
3.0,32.5,10.0,2020-05-10,843.8036
3.0,32.5,10.0,2020-05-11,861.5973
3.0,32.5,10.0,2020-05-12,735.2735
3.0,32.5,10.0,2020-05-13,-142.91818
3.0,32.5,10.0,2020-05-14,-142.92328
3.0,32.5,10.0,2020-05-15,224.7337
3.0,32.5,10.0,2020-05-16,367.2096
3.0,32.5,10.0,2020-05-17,481.5791
3.0,32.5,10.0,2020-05-18,-17.402174
3.0,32.5,10.0,2020-05-19,833.9781
3.0,32.5,10.0,2020-05-20,44.958
3.0,32.5,10.0,2020-05-21,824.6064
3.0,32.5,10.0,2020-05-22,-142.92328
3.0,32.5,10.0,2020-05-23,148.08865
3.0,32.5,10.0,2020-05-24,828.91736
3.0,32.5,10.0,2020-05-25,856.84436
3.0,32.5,10.0,2020-05-26,838.9007
3.0,32.5,10.0,2020-05-27,843.0218
3.0,32.5,10.0,2020-05-28,842.0188
3.0,32.5,10.0,2020-05-29,818.5877
3.0,32.5,10.0,2020-05-30,-139.39012
3.0,32.5,10.0,2020-05-31,44.831688
3.0,32.5,10.0,2020-06-01,-142.76402
3.0,32.5,10.0,2020-06-02,643.02325
3.0,32.5,10.0,2020-06-03,815.0458
3.0,32.5,10.0,2020-06-04,12.624506
3.0,32.5,10.0,2020-06-05,803.7384
3.0,32.5,10.0,2020-06-06,819.50037
3.0,32.5,10.0,2020-06-07,789.86316
3.0,32.5,10.0,2020-06-08,796.30194
3.0,32.5,10.0,2020-06-09,-109.6208
3.0,32.5,10.0,2020-06-10,820.4898
3.0,32.5,10.0,2020-06-11,-135.8764
3.0,32.5,10.0,2020-06-12,140.58994
3.0,32.5,10.0,2020-06-13,765.7592
3.0,32.5,10.0,2020-06-14,-44.415123
3.0,32.5,10.0,2020-06-15,-142.92317
3.0,32.5,10.0,2020-06-16,797.9297
3.0,32.5,10.0,2020-06-17,801.668
3.0,32.5,10.0,2020-06-18,805.58795
3.0,32.5,10.0,2020-06-19,810.63696
3.0,32.5,10.0,2020-06-20,-125.91859
3.0,32.5,10.0,2020-06-21,-142.92328
3.0,32.5,10.0,2020-06-22,-133.67912
3.0,32.5,10.0,2020-06-23,-0.4938568
3.0,32.5,10.0,2020-06-24,36.99636
3.0,32.5,10.0,2020-06-25,798.2627
3.0,32.5,10.0,2020-06-26,-142.6875
3.0,32.5,10.0,2020-06-27,-142.51028
3.0,32.5,10.0,2020-06-28,798.8463
3.0,32.5,10.0,2020-06-29,48.775932
3.0,32.5,10.0,2020-06-30,803.59625
3.0,32.5,10.0,2020-07-01,4.9743743
3.0,32.5,10.0,2020-07-02,760.52496
3.0,32.5,10.0,2020-07-03,-62.53277
3.0,32.5,10.0,2020-07-04,800.4788
3.0,32.5,10.0,2020-07-05,802.74615
3.0,32.5,10.0,2020-07-06,-142.43861
3.0,32.5,10.0,2020-07-07,790.491
3.0,32.5,10.0,2020-07-08,-142.92139
3.0,32.5,10.0,2020-07-09,-142.92325
3.0,32.5,10.0,2020-07-10,-142.04745
3.0,32.5,10.0,2020-07-11,802.9743
3.0,32.5,10.0,2020-07-12,791.34827
3.0,32.5,10.0,2020-07-13,794.74677
3.0,32.5,10.0,2020-07-14,480.98474
3.0,32.5,10.0,2020-07-15,-45.670586
3.0,32.5,10.0,2020-07-16,-139.19011
3.0,32.5,10.0,2020-07-17,-132.42052
3.0,32.5,10.0,2020-07-18,-142.92319
3.0,32.5,10.0,2020-07-19,-142.92328
3.0,32.5,10.0,2020-07-20,-142.91809
3.0,32.5,10.0,2020-07-21,771.5079
3.0,32.5,10.0,2020-07-22,770.4356
3.0,32.5,10.0,2020-07-23,-142.82736
3.0,32.5,10.0,2020-07-24,-142.92328
3.0,32.5,10.0,2020-07-25,-103.29466
3.0,32.5,10.0,2020-07-26,-118.66615
3.0,32.5,10.0,2020-07-27,-102.30405
3.0,32.5,11.0,2020-04-01,823.6695
3.0,32.5,11.0,2020-04-02,879.30676
3.0,32.5,11.0,2020-04-03,907.8126
3.0,32.5,11.0,2020-04-04,909.2715
3.0,32.5,11.0,2020-04-05,818.79266
3.0,32.5,11.0,2020-04-06,842.65295
3.0,32.5,11.0,2020-04-07,889.03687
3.0,32.5,11.0,2020-04-08,853.54126
3.0,32.5,11.0,2020-04-09,854.84705
3.0,32.5,11.0,2020-04-10,83.1525
3.0,32.5,11.0,2020-04-11,856.40686
3.0,32.5,11.0,2020-04-12,885.38745
3.0,32.5,11.0,2020-04-13,879.3297
3.0,32.5,11.0,2020-04-14,698.667
3.0,32.5,11.0,2020-04-15,850.5984
3.0,32.5,11.0,2020-04-16,-173.42389
3.0,32.5,11.0,2020-04-17,841.97675
3.0,32.5,11.0,2020-04-18,-173.241
3.0,32.5,11.0,2020-04-19,835.0926
3.0,32.5,11.0,2020-04-20,880.46497
3.0,32.5,11.0,2020-04-21,843.69836
3.0,32.5,11.0,2020-04-22,869.58984
3.0,32.5,11.0,2020-04-23,866.74854
3.0,32.5,11.0,2020-04-24,-35.639767
3.0,32.5,11.0,2020-04-25,869.25476
3.0,32.5,11.0,2020-04-26,856.213
3.0,32.5,11.0,2020-04-27,852.1876
3.0,32.5,11.0,2020-04-28,844.0022
3.0,32.5,11.0,2020-04-29,835.76074
3.0,32.5,11.0,2020-04-30,-173.17274
3.0,32.5,11.0,2020-05-01,286.08093
3.0,32.5,11.0,2020-05-02,799.4726
3.0,32.5,11.0,2020-05-03,-119.3869
3.0,32.5,11.0,2020-05-04,835.64484
3.0,32.5,11.0,2020-05-05,853.5751
3.0,32.5,11.0,2020-05-06,832.92303
3.0,32.5,11.0,2020-05-07,-171.27884
3.0,32.5,11.0,2020-05-08,-173.25075
3.0,32.5,11.0,2020-05-09,839.3783
3.0,32.5,11.0,2020-05-10,38.96973
3.0,32.5,11.0,2020-05-11,851.4121
3.0,32.5,11.0,2020-05-12,652.7095
3.0,32.5,11.0,2020-05-13,-173.42708
3.0,32.5,11.0,2020-05-14,-173.42822
3.0,32.5,11.0,2020-05-15,807.49695
