lon,lat,lev,time,pe
7.0,32.5,15.0,2020-07-19,0.035992175
7.0,32.5,15.0,2020-07-20,0.021125842
7.0,32.5,15.0,2020-07-21,0.2006955
7.0,32.5,15.0,2020-07-22,0.05750924
7.0,32.5,15.0,2020-07-23,0.17096283
7.0,32.5,15.0,2020-07-24,0.20226038
7.0,32.5,15.0,2020-07-25,0.17174527
7.0,32.5,15.0,2020-07-26,0.37791786
7.0,32.5,15.0,2020-07-27,0.31923497
7.0,32.5,16.0,2020-04-01,0.3059335
7.0,32.5,16.0,2020-04-02,0.33683982
7.0,32.5,16.0,2020-04-03,0.1744838
7.0,32.5,16.0,2020-04-04,0.34427297
7.0,32.5,16.0,2020-04-05,0.29850033
7.0,32.5,16.0,2020-04-06,0.21477939
7.0,32.5,16.0,2020-04-07,0.29537058
7.0,32.5,16.0,2020-04-08,0.07746142
7.0,32.5,16.0,2020-04-09,0.17409259
7.0,32.5,16.0,2020-04-10,0.162356
7.0,32.5,16.0,2020-04-11,0.03873071
7.0,32.5,16.0,2020-04-12,0.28011304
7.0,32.5,16.0,2020-04-13,0.32901543
7.0,32.5,16.0,2020-04-14,0.2527277
7.0,32.5,16.0,2020-04-15,0.16313845
7.0,32.5,16.0,2020-04-16,0.24881549
7.0,32.5,16.0,2020-04-17,0.35796565
7.0,32.5,16.0,2020-04-18,0.025429254
7.0,32.5,16.0,2020-04-19,0.055553142
7.0,32.5,16.0,2020-04-20,0.39161053
7.0,32.5,16.0,2020-04-21,0.36539882
7.0,32.5,16.0,2020-04-22,0.33996958
7.0,32.5,16.0,2020-04-23,0.31375787
7.0,32.5,16.0,2020-04-24,0.27346227
7.0,32.5,16.0,2020-04-25,0.38065636
7.0,32.5,16.0,2020-04-26,0.21712671
7.0,32.5,16.0,2020-04-27,0.33605736
7.0,32.5,16.0,2020-04-28,0.3184525
7.0,32.5,16.0,2020-04-29,0.296153
7.0,32.5,16.0,2020-04-30,0.19560964
7.0,32.5,16.0,2020-05-01,0.17565747
7.0,32.5,16.0,2020-05-02,0.028559007
7.0,32.5,16.0,2020-05-03,0.044207778
7.0,32.5,16.0,2020-05-04,0.3685286
7.0,32.5,16.0,2020-05-05,0.28480765
7.0,32.5,16.0,2020-05-06,0.21751794
7.0,32.5,16.0,2020-05-07,0.22182134
7.0,32.5,16.0,2020-05-08,0.36579004
7.0,32.5,16.0,2020-05-09,0.3564008
7.0,32.5,16.0,2020-05-10,0.33292764
7.0,32.5,16.0,2020-05-11,0.36226907
7.0,32.5,16.0,2020-05-12,0.23160182
7.0,32.5,16.0,2020-05-13,0.058291677
7.0,32.5,16.0,2020-05-14,0.16118234
7.0,32.5,16.0,2020-05-15,0.18661161
7.0,32.5,16.0,2020-05-16,0.025820475
7.0,32.5,16.0,2020-05-17,0.06337752
7.0,32.5,16.0,2020-05-18,0.22729842
7.0,32.5,16.0,2020-05-19,0.3102369
7.0,32.5,16.0,2020-05-20,0.19952184
7.0,32.5,16.0,2020-05-21,0.32549447
7.0,32.5,16.0,2020-05-22,0.28050426
7.0,32.5,16.0,2020-05-23,0.16079114
7.0,32.5,16.0,2020-05-24,0.16587698
7.0,32.5,16.0,2020-05-25,0.28559008
7.0,32.5,16.0,2020-05-26,0.15883505
7.0,32.5,16.0,2020-05-27,0.33410126
7.0,32.5,16.0,2020-05-28,0.3505325
7.0,32.5,16.0,2020-05-29,0.29263204
7.0,32.5,16.0,2020-05-30,0.20930232
7.0,32.5,16.0,2020-05-31,0.33371004
7.0,32.5,16.0,2020-06-01,0.30710715
7.0,32.5,16.0,2020-06-02,0.20539013
7.0,32.5,16.0,2020-06-03,0.32901543
7.0,32.5,16.0,2020-06-04,0.34975004
7.0,32.5,16.0,2020-06-05,0.32158226
7.0,32.5,16.0,2020-06-06,0.3262769
7.0,32.5,16.0,2020-06-07,0.2981091
7.0,32.5,16.0,2020-06-08,0.3626603
7.0,32.5,16.0,2020-06-09,0.064942405
7.0,32.5,16.0,2020-06-10,0.37361443
7.0,32.5,16.0,2020-06-11,0.3775266
7.0,32.5,16.0,2020-06-12,0.24059987
7.0,32.5,16.0,2020-06-13,0.32040858
7.0,32.5,16.0,2020-06-14,0.2879374
7.0,32.5,16.0,2020-06-15,0.15687893
7.0,32.5,16.0,2020-06-16,0.09897849
7.0,32.5,16.0,2020-06-17,0.19521841
7.0,32.5,16.0,2020-06-18,0.3000652
7.0,32.5,16.0,2020-06-19,0.37987396
7.0,32.5,16.0,2020-06-20,0.25038034
7.0,32.5,16.0,2020-06-21,0.048511192
7.0,32.5,16.0,2020-06-22,0.124798946
7.0,32.5,16.0,2020-06-23,0.14514236
7.0,32.5,16.0,2020-06-24,0.27893934
7.0,32.5,16.0,2020-06-25,0.32588565
7.0,32.5,16.0,2020-06-26,0.10289068
7.0,32.5,16.0,2020-06-27,0.10210823
7.0,32.5,16.0,2020-06-28,0.38261247
7.0,32.5,16.0,2020-06-29,0.14905456
7.0,32.5,16.0,2020-06-30,0.26485547
7.0,32.5,16.0,2020-07-01,0.36226907
7.0,32.5,16.0,2020-07-02,0.27580962
7.0,32.5,16.0,2020-07-03,0.1862204
7.0,32.5,16.0,2020-07-04,0.23786132
7.0,32.5,16.0,2020-07-05,0.251554
7.0,32.5,16.0,2020-07-06,0.18348186
7.0,32.5,16.0,2020-07-07,0.19913061
7.0,32.5,16.0,2020-07-08,0.08958922
7.0,32.5,16.0,2020-07-09,0.0547707
7.0,32.5,16.0,2020-07-10,0.11971312
7.0,32.5,16.0,2020-07-11,0.0
7.0,32.5,16.0,2020-07-12,0.38261247
7.0,32.5,16.0,2020-07-13,0.3775266
7.0,32.5,16.0,2020-07-14,0.25820473
7.0,32.5,16.0,2020-07-15,0.17565745
7.0,32.5,16.0,2020-07-16,0.15766138
7.0,32.5,16.0,2020-07-17,0.23747014
7.0,32.5,16.0,2020-07-18,0.11932189
7.0,32.5,16.0,2020-07-19,0.04890241
7.0,32.5,16.0,2020-07-20,0.060247775
7.0,32.5,16.0,2020-07-21,0.13888285
7.0,32.5,16.0,2020-07-22,0.032471202
7.0,32.5,16.0,2020-07-23,0.094675064
7.0,32.5,16.0,2020-07-24,0.06415997
7.0,32.5,16.0,2020-07-25,0.13379699
7.0,32.5,16.0,2020-07-26,0.45224947
7.0,32.5,16.0,2020-07-27,0.3278418
7.0,32.5,17.0,2020-04-01,0.09819605
7.0,32.5,17.0,2020-04-02,0.10758531
7.0,32.5,17.0,2020-04-03,0.078635074
7.0,32.5,17.0,2020-04-04,0.11110628
7.0,32.5,17.0,2020-04-05,0.10249945
7.0,32.5,17.0,2020-04-06,0.08450337
7.0,32.5,17.0,2020-04-07,0.11032385
7.0,32.5,17.0,2020-04-08,0.0
7.0,32.5,17.0,2020-04-09,0.09232775
7.0,32.5,17.0,2020-04-10,0.06572485
7.0,32.5,17.0,2020-04-11,0.034427296
7.0,32.5,17.0,2020-04-12,0.14670724
7.0,32.5,17.0,2020-04-13,0.11462726
7.0,32.5,17.0,2020-04-14,0.1095414
7.0,32.5,17.0,2020-04-15,0.075896546
7.0,32.5,17.0,2020-04-16,0.03951315
7.0,32.5,17.0,2020-04-17,0.124407746
7.0,32.5,17.0,2020-04-18,0.0019560964
7.0,32.5,17.0,2020-04-19,0.058682896
7.0,32.5,17.0,2020-04-20,0.14005652
7.0,32.5,17.0,2020-04-21,0.13731797
7.0,32.5,17.0,2020-04-22,0.12245165
7.0,32.5,17.0,2020-04-23,0.12127798
7.0,32.5,17.0,2020-04-24,0.12362529
7.0,32.5,17.0,2020-04-25,0.13614433
7.0,32.5,17.0,2020-04-26,0.1032819
7.0,32.5,17.0,2020-04-27,0.13066725
7.0,32.5,17.0,2020-04-28,0.12753749
7.0,32.5,17.0,2020-04-29,0.12049555
7.0,32.5,17.0,2020-04-30,0.06924581
7.0,32.5,17.0,2020-05-01,0.09271897
7.0,32.5,17.0,2020-05-02,0.016039992
7.0,32.5,17.0,2020-05-03,0.016039992
7.0,32.5,17.0,2020-05-04,0.14318626
7.0,32.5,17.0,2020-05-05,0.13027604
7.0,32.5,17.0,2020-05-06,0.10210823
7.0,32.5,17.0,2020-05-07,0.149837
7.0,32.5,17.0,2020-05-08,0.09154532
7.0,32.5,17.0,2020-05-09,0.15727015
7.0,32.5,17.0,2020-05-10,0.14357747
7.0,32.5,17.0,2020-05-11,0.14475115
7.0,32.5,17.0,2020-05-12,0.104455546
7.0,32.5,17.0,2020-05-13,0.04499022
7.0,32.5,17.0,2020-05-14,0.050467294
7.0,32.5,17.0,2020-05-15,0.055944357
7.0,32.5,17.0,2020-05-16,0.008998044
7.0,32.5,17.0,2020-05-17,0.09663117
7.0,32.5,17.0,2020-05-18,0.08489458
7.0,32.5,17.0,2020-05-19,0.1114975
7.0,32.5,17.0,2020-05-20,0.12362529
7.0,32.5,17.0,2020-05-21,0.14162138
7.0,32.5,17.0,2020-05-22,0.14240383
7.0,32.5,17.0,2020-05-23,0.10171702
7.0,32.5,17.0,2020-05-24,0.11032384
7.0,32.5,17.0,2020-05-25,0.13144968
7.0,32.5,17.0,2020-05-26,0.12753749
7.0,32.5,17.0,2020-05-27,0.1459248
7.0,32.5,17.0,2020-05-28,0.15766138
7.0,32.5,17.0,2020-05-29,0.15531406
7.0,32.5,17.0,2020-05-30,0.09545751
7.0,32.5,17.0,2020-05-31,0.1439687
7.0,32.5,17.0,2020-06-01,0.13849163
7.0,32.5,17.0,2020-06-02,0.11814822
7.0,32.5,17.0,2020-06-03,0.15374918
7.0,32.5,17.0,2020-06-04,0.14944577
7.0,32.5,17.0,2020-06-05,0.14670724
7.0,32.5,17.0,2020-06-06,0.13379699
7.0,32.5,17.0,2020-06-07,0.1279287
7.0,32.5,17.0,2020-06-08,0.16861552
7.0,32.5,17.0,2020-06-09,0.04499022
7.0,32.5,17.0,2020-06-10,0.16431211
7.0,32.5,17.0,2020-06-11,0.20812866
7.0,32.5,17.0,2020-06-12,0.15492284
7.0,32.5,17.0,2020-06-13,0.17135406
7.0,32.5,17.0,2020-06-14,0.16313845
7.0,32.5,17.0,2020-06-15,0.1478809
7.0,32.5,17.0,2020-06-16,0.103673115
7.0,32.5,17.0,2020-06-17,0.07237557
7.0,32.5,17.0,2020-06-18,0.11032384
7.0,32.5,17.0,2020-06-19,0.16587697
7.0,32.5,17.0,2020-06-20,0.14944577
7.0,32.5,17.0,2020-06-21,0.016039992
7.0,32.5,17.0,2020-06-22,0.06415997
7.0,32.5,17.0,2020-06-23,0.062595084
7.0,32.5,17.0,2020-06-24,0.1846555
7.0,32.5,17.0,2020-06-25,0.12753749
7.0,32.5,17.0,2020-06-26,0.10054336
7.0,32.5,17.0,2020-06-27,0.046555094
7.0,32.5,17.0,2020-06-28,0.18113454
7.0,32.5,17.0,2020-06-29,0.091936536
7.0,32.5,17.0,2020-06-30,0.19365355
7.0,32.5,17.0,2020-07-01,0.17683111
7.0,32.5,17.0,2020-07-02,0.13536188
7.0,32.5,17.0,2020-07-03,0.1114975
7.0,32.5,17.0,2020-07-04,0.10210823
7.0,32.5,17.0,2020-07-05,0.11853945
7.0,32.5,17.0,2020-07-06,0.12049555
7.0,32.5,17.0,2020-07-07,0.124016516
7.0,32.5,17.0,2020-07-08,0.036383394
7.0,32.5,17.0,2020-07-09,0.029732667
7.0,32.5,17.0,2020-07-10,0.07237557
7.0,32.5,17.0,2020-07-11,0.111106284
7.0,32.5,17.0,2020-07-12,0.17331016
7.0,32.5,17.0,2020-07-13,0.17213649
7.0,32.5,17.0,2020-07-14,0.1682243
7.0,32.5,17.0,2020-07-15,0.0547707
7.0,32.5,17.0,2020-07-16,0.10093458
7.0,32.5,17.0,2020-07-17,0.07746143
7.0,32.5,17.0,2020-07-18,0.07394045
7.0,32.5,17.0,2020-07-19,0.016039992
7.0,32.5,17.0,2020-07-20,0.024646817
7.0,32.5,17.0,2020-07-21,0.059465334
7.0,32.5,17.0,2020-07-22,0.012519017
7.0,32.5,17.0,2020-07-23,0.027776571
7.0,32.5,17.0,2020-07-24,0.031297542
7.0,32.5,17.0,2020-07-25,0.035600957
7.0,32.5,17.0,2020-07-26,0.18269941
7.0,32.5,17.0,2020-07-27,0.1279287
8.0,32.5,8.0,2020-04-01,0.15549296
8.0,32.5,8.0,2020-04-02,0.15211268
8.0,32.5,8.0,2020-04-03,0.13859156
8.0,32.5,8.0,2020-04-04,0.20394365
8.0,32.5,8.0,2020-04-05,0.23211268
8.0,32.5,8.0,2020-04-06,0.12619717
8.0,32.5,8.0,2020-04-07,0.25915492
8.0,32.5,8.0,2020-04-08,0.18478873
8.0,32.5,8.0,2020-04-09,0.24450703
8.0,32.5,8.0,2020-04-10,0.18478873
8.0,32.5,8.0,2020-04-11,0.2140845
8.0,32.5,8.0,2020-04-12,0.30422536
8.0,32.5,8.0,2020-04-13,0.3030986
8.0,32.5,8.0,2020-04-14,0.20507042
8.0,32.5,8.0,2020-04-15,0.24000001
8.0,32.5,8.0,2020-04-16,0.015774647
8.0,32.5,8.0,2020-04-17,0.38084507
8.0,32.5,8.0,2020-04-18,0.22197182
8.0,32.5,8.0,2020-04-19,0.081126764
8.0,32.5,8.0,2020-04-20,0.3819718
8.0,32.5,8.0,2020-04-21,0.3459155
8.0,32.5,8.0,2020-04-22,0.36056337
8.0,32.5,8.0,2020-04-23,0.3797183
8.0,32.5,8.0,2020-04-24,0.27718312
8.0,32.5,8.0,2020-04-25,0.39549297
8.0,32.5,8.0,2020-04-26,0.31774646
8.0,32.5,8.0,2020-04-27,0.35492957
8.0,32.5,8.0,2020-04-28,0.32
8.0,32.5,8.0,2020-04-29,0.35830986
8.0,32.5,8.0,2020-04-30,0.0371831
8.0,32.5,8.0,2020-05-01,0.031549294
8.0,32.5,8.0,2020-05-02,0.29521126
8.0,32.5,8.0,2020-05-03,0.05521127
8.0,32.5,8.0,2020-05-04,0.37521127
8.0,32.5,8.0,2020-05-05,0.43267605
8.0,32.5,8.0,2020-05-06,0.4078873
8.0,32.5,8.0,2020-05-07,0.014647888
8.0,32.5,8.0,2020-05-08,0.034929577
8.0,32.5,8.0,2020-05-09,0.3143662
8.0,32.5,8.0,2020-05-10,0.3346479
8.0,32.5,8.0,2020-05-11,0.44169015
8.0,32.5,8.0,2020-05-12,0.23098591
8.0,32.5,8.0,2020-05-13,0.023661973
8.0,32.5,8.0,2020-05-14,0.032676056
8.0,32.5,8.0,2020-05-15,0.2512676
8.0,32.5,8.0,2020-05-16,0.1769014
8.0,32.5,8.0,2020-05-17,0.02253521
8.0,32.5,8.0,2020-05-18,0.030422537
8.0,32.5,8.0,2020-05-19,0.43267605
8.0,32.5,8.0,2020-05-20,0.14985916
8.0,32.5,8.0,2020-05-21,0.3290141
8.0,32.5,8.0,2020-05-22,0.0
8.0,32.5,8.0,2020-05-23,0.06422535
8.0,32.5,8.0,2020-05-24,0.12507042
8.0,32.5,8.0,2020-05-25,0.44507042
8.0,32.5,8.0,2020-05-26,0.30197182
8.0,32.5,8.0,2020-05-27,0.16788733
8.0,32.5,8.0,2020-05-28,0.38422537
8.0,32.5,8.0,2020-05-29,0.29408452
8.0,32.5,8.0,2020-05-30,0.0371831
8.0,32.5,8.0,2020-05-31,0.111549295
8.0,32.5,8.0,2020-06-01,0.03605634
8.0,32.5,8.0,2020-06-02,0.028169014
8.0,32.5,8.0,2020-06-03,0.291831
8.0,32.5,8.0,2020-06-04,0.105915494
8.0,32.5,8.0,2020-06-05,0.24676055
8.0,32.5,8.0,2020-06-06,0.3830986
8.0,32.5,8.0,2020-06-07,0.2512676
8.0,32.5,8.0,2020-06-08,0.27605635
8.0,32.5,8.0,2020-06-09,0.17014085
8.0,32.5,8.0,2020-06-10,0.3538028
8.0,32.5,8.0,2020-06-11,0.13746478
8.0,32.5,8.0,2020-06-12,0.28845072
8.0,32.5,8.0,2020-06-13,0.2433803
8.0,32.5,8.0,2020-06-14,0.35267606
8.0,32.5,8.0,2020-06-15,0.09577465
8.0,32.5,8.0,2020-06-16,0.10929578
8.0,32.5,8.0,2020-06-17,0.33915493
8.0,32.5,8.0,2020-06-18,0.33915493
8.0,32.5,8.0,2020-06-19,0.3774648
8.0,32.5,8.0,2020-06-20,0.3876056
8.0,32.5,8.0,2020-06-21,0.038309857
8.0,32.5,8.0,2020-06-22,0.032676056
8.0,32.5,8.0,2020-06-23,0.0056338026
8.0,32.5,8.0,2020-06-24,0.09464789
8.0,32.5,8.0,2020-06-25,0.45521125
8.0,32.5,8.0,2020-06-26,0.3876056
8.0,32.5,8.0,2020-06-27,0.030422537
8.0,32.5,8.0,2020-06-28,0.14422536
8.0,32.5,8.0,2020-06-29,0.3797183
8.0,32.5,8.0,2020-06-30,0.122816905
8.0,32.5,8.0,2020-07-01,0.123943664
8.0,32.5,8.0,2020-07-02,0.30422536
8.0,32.5,8.0,2020-07-03,0.02140845
8.0,32.5,8.0,2020-07-04,0.40338027
8.0,32.5,8.0,2020-07-05,0.2974648
8.0,32.5,8.0,2020-07-06,0.0067605632
8.0,32.5,8.0,2020-07-07,0.5047887
8.0,32.5,8.0,2020-07-08,0.111549295
8.0,32.5,8.0,2020-07-09,0.024788732
8.0,32.5,8.0,2020-07-10,0.13859156
8.0,32.5,8.0,2020-07-11,0.28957745
8.0,32.5,8.0,2020-07-12,0.35605636
8.0,32.5,8.0,2020-07-13,0.3402817
8.0,32.5,8.0,2020-07-14,0.28507042
8.0,32.5,8.0,2020-07-15,0.0
8.0,32.5,8.0,2020-07-16,0.014647888
8.0,32.5,8.0,2020-07-17,0.40338027
8.0,32.5,8.0,2020-07-18,0.0
8.0,32.5,8.0,2020-07-19,0.034929577
8.0,32.5,8.0,2020-07-20,0.04507042
8.0,32.5,8.0,2020-07-21,0.1430986
8.0,32.5,8.0,2020-07-22,0.48901406
8.0,32.5,8.0,2020-07-23,0.07774648
8.0,32.5,8.0,2020-07-24,0.10253521
8.0,32.5,8.0,2020-07-25,0.0
8.0,32.5,8.0,2020-07-26,0.049577463
8.0,32.5,8.0,2020-07-27,0.2569014
8.0,32.5,9.0,2020-04-01,0.5104225
8.0,32.5,9.0,2020-04-02,0.46197182
8.0,32.5,9.0,2020-04-03,0.44507042
8.0,32.5,9.0,2020-04-04,0.6287324
8.0,32.5,9.0,2020-04-05,0.6197183
8.0,32.5,9.0,2020-04-06,0.24112675
8.0,32.5,9.0,2020-04-07,0.66704226
8.0,32.5,9.0,2020-04-08,0.34478873
8.0,32.5,9.0,2020-04-09,0.57014084
8.0,32.5,9.0,2020-04-10,0.3628169
8.0,32.5,9.0,2020-04-11,0.49014086
8.0,32.5,9.0,2020-04-12,0.66816896
8.0,32.5,9.0,2020-04-13,0.6084507
8.0,32.5,9.0,2020-04-14,0.4946479
8.0,32.5,9.0,2020-04-15,0.5002817
8.0,32.5,9.0,2020-04-16,0.009014085
8.0,32.5,9.0,2020-04-17,0.66704226
8.0,32.5,9.0,2020-04-18,0.20619719
8.0,32.5,9.0,2020-04-19,0.4315493
8.0,32.5,9.0,2020-04-20,0.4980282
8.0,32.5,9.0,2020-04-21,0.61070424
8.0,32.5,9.0,2020-04-22,0.6152113
8.0,32.5,9.0,2020-04-23,0.6287324
8.0,32.5,9.0,2020-04-24,0.48000002
8.0,32.5,9.0,2020-04-25,0.65690136
8.0,32.5,9.0,2020-04-26,0.5723944
8.0,32.5,9.0,2020-04-27,0.60394365
8.0,32.5,9.0,2020-04-28,0.56225353
8.0,32.5,9.0,2020-04-29,0.53070426
8.0,32.5,9.0,2020-04-30,0.059718307
8.0,32.5,9.0,2020-05-01,0.10253521
8.0,32.5,9.0,2020-05-02,0.53633803
8.0,32.5,9.0,2020-05-03,0.1284507
8.0,32.5,9.0,2020-05-04,0.61183095
8.0,32.5,9.0,2020-05-05,0.63436615
8.0,32.5,9.0,2020-05-06,0.6433803
8.0,32.5,9.0,2020-05-07,0.027042253
8.0,32.5,9.0,2020-05-08,0.123943664
8.0,32.5,9.0,2020-05-09,0.5712676
8.0,32.5,9.0,2020-05-10,0.54422534
8.0,32.5,9.0,2020-05-11,0.66366196
8.0,32.5,9.0,2020-05-12,0.43605635
8.0,32.5,9.0,2020-05-13,0.01690141
8.0,32.5,9.0,2020-05-14,0.15098591
8.0,32.5,9.0,2020-05-15,0.22084507
8.0,32.5,9.0,2020-05-16,0.28845072
8.0,32.5,9.0,2020-05-17,0.09802817
8.0,32.5,9.0,2020-05-18,0.18704225
8.0,32.5,9.0,2020-05-19,0.6535211
8.0,32.5,9.0,2020-05-20,0.40676057
8.0,32.5,9.0,2020-05-21,0.52169013
8.0,32.5,9.0,2020-05-22,0.025915494
8.0,32.5,9.0,2020-05-23,0.1769014
8.0,32.5,9.0,2020-05-24,0.3030986
8.0,32.5,9.0,2020-05-25,0.6692958
8.0,32.5,9.0,2020-05-26,0.31549296
8.0,32.5,9.0,2020-05-27,0.5092958
8.0,32.5,9.0,2020-05-28,0.61859155
8.0,32.5,9.0,2020-05-29,0.5385915
8.0,32.5,9.0,2020-05-30,0.08450704
8.0,32.5,9.0,2020-05-31,0.2715493
8.0,32.5,9.0,2020-06-01,0.17352113
8.0,32.5,9.0,2020-06-02,0.09014084
8.0,32.5,9.0,2020-06-03,0.5115493
8.0,32.5,9.0,2020-06-04,0.31323946
8.0,32.5,9.0,2020-06-05,0.4484507
8.0,32.5,9.0,2020-06-06,0.58478874
8.0,32.5,9.0,2020-06-07,0.46647885
8.0,32.5,9.0,2020-06-08,0.371831
8.0,32.5,9.0,2020-06-09,0.23211268
8.0,32.5,9.0,2020-06-10,0.46985915
8.0,32.5,9.0,2020-06-11,0.2084507
8.0,32.5,9.0,2020-06-12,0.3628169
8.0,32.5,9.0,2020-06-13,0.5859155
8.0,32.5,9.0,2020-06-14,0.4191549
8.0,32.5,9.0,2020-06-15,0.16225353
8.0,32.5,9.0,2020-06-16,0.14647888
8.0,32.5,9.0,2020-06-17,0.55323946
8.0,32.5,9.0,2020-06-18,0.5498591
8.0,32.5,9.0,2020-06-19,0.583662
8.0,32.5,9.0,2020-06-20,0.6152113
8.0,32.5,9.0,2020-06-21,0.034929577
8.0,32.5,9.0,2020-06-22,0.087887324
8.0,32.5,9.0,2020-06-23,0.04169014
8.0,32.5,9.0,2020-06-24,0.20169014
8.0,32.5,9.0,2020-06-25,0.45859155
8.0,32.5,9.0,2020-06-26,0.5160563
8.0,32.5,9.0,2020-06-27,0.09014084
8.0,32.5,9.0,2020-06-28,0.35605636
8.0,32.5,9.0,2020-06-29,0.71661973
8.0,32.5,9.0,2020-06-30,0.3774648
8.0,32.5,9.0,2020-07-01,0.4394366
8.0,32.5,9.0,2020-07-02,0.6050705
8.0,32.5,9.0,2020-07-03,0.22422536
8.0,32.5,9.0,2020-07-04,0.6197183
8.0,32.5,9.0,2020-07-05,0.6163381
8.0,32.5,9.0,2020-07-06,0.040563382
8.0,32.5,9.0,2020-07-07,0.59380287
8.0,32.5,9.0,2020-07-08,0.1487324
8.0,32.5,9.0,2020-07-09,0.060845073
8.0,32.5,9.0,2020-07-10,0.19042253
8.0,32.5,9.0,2020-07-11,0.41014084
8.0,32.5,9.0,2020-07-12,0.7064789
8.0,32.5,9.0,2020-07-13,0.58929574
8.0,32.5,9.0,2020-07-14,0.5002817
8.0,32.5,9.0,2020-07-15,0.027042253
8.0,32.5,9.0,2020-07-16,0.031549294
8.0,32.5,9.0,2020-07-17,0.40676057
8.0,32.5,9.0,2020-07-18,0.007887323
8.0,32.5,9.0,2020-07-19,0.07098591
8.0,32.5,9.0,2020-07-20,0.0912676
8.0,32.5,9.0,2020-07-21,0.21183099
8.0,32.5,9.0,2020-07-22,0.6095775
8.0,32.5,9.0,2020-07-23,0.20957746
8.0,32.5,9.0,2020-07-24,0.12169015
8.0,32.5,9.0,2020-07-25,0.010140846
8.0,32.5,9.0,2020-07-26,0.11042254
8.0,32.5,9.0,2020-07-27,0.32338026
8.0,32.5,10.0,2020-04-01,0.7301408
8.0,32.5,10.0,2020-04-02,0.7053521
8.0,32.5,10.0,2020-04-03,0.7774648
8.0,32.5,10.0,2020-04-04,0.84845066
8.0,32.5,10.0,2020-04-05,0.8304226
8.0,32.5,10.0,2020-04-06,0.5487324
8.0,32.5,10.0,2020-04-07,0.88112676
8.0,32.5,10.0,2020-04-08,0.76845074
8.0,32.5,10.0,2020-04-09,0.7785916
8.0,32.5,10.0,2020-04-10,0.58929574
8.0,32.5,10.0,2020-04-11,0.6738028
8.0,32.5,10.0,2020-04-12,0.856338
8.0,32.5,10.0,2020-04-13,0.80225354
8.0,32.5,10.0,2020-04-14,0.63323945
8.0,32.5,10.0,2020-04-15,0.70422536
8.0,32.5,10.0,2020-04-16,0.06309859
8.0,32.5,10.0,2020-04-17,0.85070425
8.0,32.5,10.0,2020-04-18,0.15774648
8.0,32.5,10.0,2020-04-19,0.47661972
8.0,32.5,10.0,2020-04-20,0.86647886
8.0,32.5,10.0,2020-04-21,0.8405634
8.0,32.5,10.0,2020-04-22,0.8405634
8.0,32.5,10.0,2020-04-23,0.7538028
8.0,32.5,10.0,2020-04-24,0.6602817
8.0,32.5,10.0,2020-04-25,0.8529578
8.0,32.5,10.0,2020-04-26,0.76507044
8.0,32.5,10.0,2020-04-27,0.7830986
8.0,32.5,10.0,2020-04-28,0.743662
8.0,32.5,10.0,2020-04-29,0.67042255
8.0,32.5,10.0,2020-04-30,0.11380281
8.0,32.5,10.0,2020-05-01,0.32788733
8.0,32.5,10.0,2020-05-02,0.66704226
8.0,32.5,10.0,2020-05-03,0.1938028
8.0,32.5,10.0,2020-05-04,0.77971834
8.0,32.5,10.0,2020-05-05,0.7594366
8.0,32.5,10.0,2020-05-06,0.81464785
8.0,32.5,10.0,2020-05-07,0.04507042
8.0,32.5,10.0,2020-05-08,0.15887323
8.0,32.5,10.0,2020-05-09,0.75042254
8.0,32.5,10.0,2020-05-10,0.5385915
8.0,32.5,10.0,2020-05-11,0.8450704
8.0,32.5,10.0,2020-05-12,0.6354929
8.0,32.5,10.0,2020-05-13,0.04507042
8.0,32.5,10.0,2020-05-14,0.20056339
8.0,32.5,10.0,2020-05-15,0.10929578
8.0,32.5,10.0,2020-05-16,0.56676054
8.0,32.5,10.0,2020-05-17,0.17352113
8.0,32.5,10.0,2020-05-18,0.44056338
8.0,32.5,10.0,2020-05-19,0.77633804
8.0,32.5,10.0,2020-05-20,0.5791549
8.0,32.5,10.0,2020-05-21,0.65915495
8.0,32.5,10.0,2020-05-22,0.10816901
8.0,32.5,10.0,2020-05-23,0.23211268
8.0,32.5,10.0,2020-05-24,0.6084507
8.0,32.5,10.0,2020-05-25,0.8304226
8.0,32.5,10.0,2020-05-26,0.5374648
8.0,32.5,10.0,2020-05-27,0.79098594
8.0,32.5,10.0,2020-05-28,0.7740845
8.0,32.5,10.0,2020-05-29,0.6805634
8.0,32.5,10.0,2020-05-30,0.12957746
8.0,32.5,10.0,2020-05-31,0.24000001
8.0,32.5,10.0,2020-06-01,0.31549296
8.0,32.5,10.0,2020-06-02,0.31211266
8.0,32.5,10.0,2020-06-03,0.66816896
8.0,32.5,10.0,2020-06-04,0.45859155
8.0,32.5,10.0,2020-06-05,0.69295776
8.0,32.5,10.0,2020-06-06,0.72788733
8.0,32.5,10.0,2020-06-07,0.62197185
8.0,32.5,10.0,2020-06-08,0.65239435
8.0,32.5,10.0,2020-06-09,0.16338028
8.0,32.5,10.0,2020-06-10,0.7053521
8.0,32.5,10.0,2020-06-11,0.1543662
8.0,32.5,10.0,2020-06-12,0.6546479
8.0,32.5,10.0,2020-06-13,0.6873239
8.0,32.5,10.0,2020-06-14,0.45633802
8.0,32.5,10.0,2020-06-15,0.20957746
8.0,32.5,10.0,2020-06-16,0.44394365
8.0,32.5,10.0,2020-06-17,0.70873237
8.0,32.5,10.0,2020-06-18,0.7143662
