lon,lat,lev,time,dni
1.0,32.5,12.0,2020-07-19,11.944425
1.0,32.5,12.0,2020-07-20,0.0
1.0,32.5,12.0,2020-07-21,91.328354
1.0,32.5,12.0,2020-07-22,302.49994
1.0,32.5,12.0,2020-07-23,24.16775
1.0,32.5,12.0,2020-07-24,46.833805
1.0,32.5,12.0,2020-07-25,117.26324
1.0,32.5,12.0,2020-07-26,409.0118
1.0,32.5,12.0,2020-07-27,213.09906
1.0,32.5,13.0,2020-04-01,585.445
1.0,32.5,13.0,2020-04-02,749.3893
1.0,32.5,13.0,2020-04-03,863.58136
1.0,32.5,13.0,2020-04-04,925.88885
1.0,32.5,13.0,2020-04-05,672.23114
1.0,32.5,13.0,2020-04-06,672.6394
1.0,32.5,13.0,2020-04-07,554.52625
1.0,32.5,13.0,2020-04-08,581.88916
1.0,32.5,13.0,2020-04-09,546.5663
1.0,32.5,13.0,2020-04-10,10.807441
1.0,32.5,13.0,2020-04-11,584.6894
1.0,32.5,13.0,2020-04-12,645.958
1.0,32.5,13.0,2020-04-13,584.13635
1.0,32.5,13.0,2020-04-14,262.79822
1.0,32.5,13.0,2020-04-15,851.9723
1.0,32.5,13.0,2020-04-16,359.0596
1.0,32.5,13.0,2020-04-17,33.836945
1.0,32.5,13.0,2020-04-18,0.0
1.0,32.5,13.0,2020-04-19,556.08435
1.0,32.5,13.0,2020-04-20,876.36096
1.0,32.5,13.0,2020-04-21,883.94403
1.0,32.5,13.0,2020-04-22,908.7222
1.0,32.5,13.0,2020-04-23,928.278
1.0,32.5,13.0,2020-04-24,788.9726
1.0,32.5,13.0,2020-04-25,894.02734
1.0,32.5,13.0,2020-04-26,672.4093
1.0,32.5,13.0,2020-04-27,829.0555
1.0,32.5,13.0,2020-04-28,864.08344
1.0,32.5,13.0,2020-04-29,349.65787
1.0,32.5,13.0,2020-04-30,14.861139
1.0,32.5,13.0,2020-05-01,13.277228
1.0,32.5,13.0,2020-05-02,473.08328
1.0,32.5,13.0,2020-05-03,27.861738
1.0,32.5,13.0,2020-05-04,822.1665
1.0,32.5,13.0,2020-05-05,927.0832
1.0,32.5,13.0,2020-05-06,479.31674
1.0,32.5,13.0,2020-05-07,6.58334
1.0,32.5,13.0,2020-05-08,6.6660824
1.0,32.5,13.0,2020-05-09,795.27844
1.0,32.5,13.0,2020-05-10,734.6683
1.0,32.5,13.0,2020-05-11,919.0833
1.0,32.5,13.0,2020-05-12,313.39038
1.0,32.5,13.0,2020-05-13,0.0
1.0,32.5,13.0,2020-05-14,85.966385
1.0,32.5,13.0,2020-05-15,703.2222
1.0,32.5,13.0,2020-05-16,236.12595
1.0,32.5,13.0,2020-05-17,254.83475
1.0,32.5,13.0,2020-05-18,663.6876
1.0,32.5,13.0,2020-05-19,561.86816
1.0,32.5,13.0,2020-05-20,761.0559
1.0,32.5,13.0,2020-05-21,192.64375
1.0,32.5,13.0,2020-05-22,8.639013
1.0,32.5,13.0,2020-05-23,96.33676
1.0,32.5,13.0,2020-05-24,357.4692
1.0,32.5,13.0,2020-05-25,845.1942
1.0,32.5,13.0,2020-05-26,775.11035
1.0,32.5,13.0,2020-05-27,354.2176
1.0,32.5,13.0,2020-05-28,60.99856
1.0,32.5,13.0,2020-05-29,58.194893
1.0,32.5,13.0,2020-05-30,434.22897
1.0,32.5,13.0,2020-05-31,48.641148
1.0,32.5,13.0,2020-06-01,647.39734
1.0,32.5,13.0,2020-06-02,460.72342
1.0,32.5,13.0,2020-06-03,589.55634
1.0,32.5,13.0,2020-06-04,604.11163
1.0,32.5,13.0,2020-06-05,855.8896
1.0,32.5,13.0,2020-06-06,832.6122
1.0,32.5,13.0,2020-06-07,113.27927
1.0,32.5,13.0,2020-06-08,491.77084
1.0,32.5,13.0,2020-06-09,226.79199
1.0,32.5,13.0,2020-06-10,13.806831
1.0,32.5,13.0,2020-06-11,1.7216114
1.0,32.5,13.0,2020-06-12,910.27783
1.0,32.5,13.0,2020-06-13,837.7497
1.0,32.5,13.0,2020-06-14,117.18792
1.0,32.5,13.0,2020-06-15,7.4441614
1.0,32.5,13.0,2020-06-16,383.8251
1.0,32.5,13.0,2020-06-17,480.27945
1.0,32.5,13.0,2020-06-18,678.3917
1.0,32.5,13.0,2020-06-19,854.61206
1.0,32.5,13.0,2020-06-20,501.75162
1.0,32.5,13.0,2020-06-21,6.750678
1.0,32.5,13.0,2020-06-22,14.4727545
1.0,32.5,13.0,2020-06-23,826.33374
1.0,32.5,13.0,2020-06-24,143.02518
1.0,32.5,13.0,2020-06-25,316.91785
1.0,32.5,13.0,2020-06-26,16.889174
1.0,32.5,13.0,2020-06-27,35.853153
1.0,32.5,13.0,2020-06-28,223.02467
1.0,32.5,13.0,2020-06-29,23.249311
1.0,32.5,13.0,2020-06-30,37.159283
1.0,32.5,13.0,2020-07-01,33.829395
1.0,32.5,13.0,2020-07-02,11.166624
1.0,32.5,13.0,2020-07-03,541.1813
1.0,32.5,13.0,2020-07-04,517.2145
1.0,32.5,13.0,2020-07-05,152.7031
1.0,32.5,13.0,2020-07-06,10.306416
1.0,32.5,13.0,2020-07-07,133.11261
1.0,32.5,13.0,2020-07-08,4.110422
1.0,32.5,13.0,2020-07-09,20.137115
1.0,32.5,13.0,2020-07-10,20.944239
1.0,32.5,13.0,2020-07-11,71.969765
1.0,32.5,13.0,2020-07-12,1.58364
1.0,32.5,13.0,2020-07-13,38.999382
1.0,32.5,13.0,2020-07-14,23.529222
1.0,32.5,13.0,2020-07-15,19.806675
1.0,32.5,13.0,2020-07-16,45.75179
1.0,32.5,13.0,2020-07-17,127.64752
1.0,32.5,13.0,2020-07-18,24.250944
1.0,32.5,13.0,2020-07-19,16.888475
1.0,32.5,13.0,2020-07-20,0.0
1.0,32.5,13.0,2020-07-21,23.41264
1.0,32.5,13.0,2020-07-22,253.97849
1.0,32.5,13.0,2020-07-23,12.055788
1.0,32.5,13.0,2020-07-24,15.917003
1.0,32.5,13.0,2020-07-25,73.299545
1.0,32.5,13.0,2020-07-26,412.3351
1.0,32.5,13.0,2020-07-27,259.69473
1.0,32.5,14.0,2020-04-01,560.3612
1.0,32.5,14.0,2020-04-02,711.50037
1.0,32.5,14.0,2020-04-03,876.88806
1.0,32.5,14.0,2020-04-04,907.9998
1.0,32.5,14.0,2020-04-05,584.2504
1.0,32.5,14.0,2020-04-06,633.22217
1.0,32.5,14.0,2020-04-07,531.0541
1.0,32.5,14.0,2020-04-08,528.8618
1.0,32.5,14.0,2020-04-09,435.54068
1.0,32.5,14.0,2020-04-10,11.334358
1.0,32.5,14.0,2020-04-11,554.5548
1.0,32.5,14.0,2020-04-12,665.792
1.0,32.5,14.0,2020-04-13,766.92645
1.0,32.5,14.0,2020-04-14,441.56036
1.0,32.5,14.0,2020-04-15,820.80554
1.0,32.5,14.0,2020-04-16,157.4407
1.0,32.5,14.0,2020-04-17,282.39624
1.0,32.5,14.0,2020-04-18,0.2777631
1.0,32.5,14.0,2020-04-19,489.05658
1.0,32.5,14.0,2020-04-20,862.1109
1.0,32.5,14.0,2020-04-21,876.30524
1.0,32.5,14.0,2020-04-22,885.63904
1.0,32.5,14.0,2020-04-23,906.0003
1.0,32.5,14.0,2020-04-24,737.3344
1.0,32.5,14.0,2020-04-25,868.66614
1.0,32.5,14.0,2020-04-26,786.7771
1.0,32.5,14.0,2020-04-27,814.49994
1.0,32.5,14.0,2020-04-28,851.16675
1.0,32.5,14.0,2020-04-29,122.22312
1.0,32.5,14.0,2020-04-30,0.16668887
1.0,32.5,14.0,2020-05-01,25.913069
1.0,32.5,14.0,2020-05-02,687.58386
1.0,32.5,14.0,2020-05-03,60.030327
1.0,32.5,14.0,2020-05-04,801.72205
1.0,32.5,14.0,2020-05-05,908.8888
1.0,32.5,14.0,2020-05-06,335.237
1.0,32.5,14.0,2020-05-07,152.82605
1.0,32.5,14.0,2020-05-08,12.527095
1.0,32.5,14.0,2020-05-09,769.3896
1.0,32.5,14.0,2020-05-10,499.33194
1.0,32.5,14.0,2020-05-11,894.77795
1.0,32.5,14.0,2020-05-12,513.1612
1.0,32.5,14.0,2020-05-13,8.472536
1.0,32.5,14.0,2020-05-14,160.63838
1.0,32.5,14.0,2020-05-15,668.7135
1.0,32.5,14.0,2020-05-16,109.38531
1.0,32.5,14.0,2020-05-17,225.38884
1.0,32.5,14.0,2020-05-18,819.5239
1.0,32.5,14.0,2020-05-19,678.4725
1.0,32.5,14.0,2020-05-20,731.7225
1.0,32.5,14.0,2020-05-21,307.6422
1.0,32.5,14.0,2020-05-22,6.5276823
1.0,32.5,14.0,2020-05-23,265.89694
1.0,32.5,14.0,2020-05-24,758.44446
1.0,32.5,14.0,2020-05-25,530.37274
1.0,32.5,14.0,2020-05-26,774.2497
1.0,32.5,14.0,2020-05-27,402.61893
1.0,32.5,14.0,2020-05-28,111.358635
1.0,32.5,14.0,2020-05-29,20.778587
1.0,32.5,14.0,2020-05-30,536.3463
1.0,32.5,14.0,2020-05-31,66.93814
1.0,32.5,14.0,2020-06-01,448.50247
1.0,32.5,14.0,2020-06-02,298.19675
1.0,32.5,14.0,2020-06-03,560.41833
1.0,32.5,14.0,2020-06-04,590.0285
1.0,32.5,14.0,2020-06-05,846.8895
1.0,32.5,14.0,2020-06-06,623.4151
1.0,32.5,14.0,2020-06-07,47.034096
1.0,32.5,14.0,2020-06-08,388.74985
1.0,32.5,14.0,2020-06-09,401.79507
1.0,32.5,14.0,2020-06-10,26.60968
1.0,32.5,14.0,2020-06-11,24.6107
1.0,32.5,14.0,2020-06-12,894.2777
1.0,32.5,14.0,2020-06-13,822.80524
1.0,32.5,14.0,2020-06-14,107.943985
1.0,32.5,14.0,2020-06-15,4.111263
1.0,32.5,14.0,2020-06-16,813.02844
1.0,32.5,14.0,2020-06-17,378.7378
1.0,32.5,14.0,2020-06-18,528.38153
1.0,32.5,14.0,2020-06-19,846.2229
1.0,32.5,14.0,2020-06-20,798.2387
1.0,32.5,14.0,2020-06-21,2.4727497
1.0,32.5,14.0,2020-06-22,24.282225
1.0,32.5,14.0,2020-06-23,798.72296
1.0,32.5,14.0,2020-06-24,308.44284
1.0,32.5,14.0,2020-06-25,388.52438
1.0,32.5,14.0,2020-06-26,0.97244596
1.0,32.5,14.0,2020-06-27,82.79207
1.0,32.5,14.0,2020-06-28,373.75793
1.0,32.5,14.0,2020-06-29,10.527524
1.0,32.5,14.0,2020-06-30,2.9161117
1.0,32.5,14.0,2020-07-01,150.29063
1.0,32.5,14.0,2020-07-02,8.250095
1.0,32.5,14.0,2020-07-03,614.5284
1.0,32.5,14.0,2020-07-04,433.67206
1.0,32.5,14.0,2020-07-05,25.44172
1.0,32.5,14.0,2020-07-06,788.55554
1.0,32.5,14.0,2020-07-07,151.58466
1.0,32.5,14.0,2020-07-08,0.22230293
1.0,32.5,14.0,2020-07-09,95.449745
1.0,32.5,14.0,2020-07-10,62.481182
1.0,32.5,14.0,2020-07-11,103.87895
1.0,32.5,14.0,2020-07-12,15.52859
1.0,32.5,14.0,2020-07-13,762.3345
1.0,32.5,14.0,2020-07-14,15.526433
1.0,32.5,14.0,2020-07-15,11.222176
1.0,32.5,14.0,2020-07-16,19.585056
1.0,32.5,14.0,2020-07-17,219.08463
1.0,32.5,14.0,2020-07-18,3.8334756
1.0,32.5,14.0,2020-07-19,21.330795
1.0,32.5,14.0,2020-07-20,0.0
1.0,32.5,14.0,2020-07-21,132.5235
1.0,32.5,14.0,2020-07-22,330.04364
1.0,32.5,14.0,2020-07-23,11.527869
1.0,32.5,14.0,2020-07-24,48.633446
1.0,32.5,14.0,2020-07-25,94.507645
1.0,32.5,14.0,2020-07-26,321.91425
1.0,32.5,14.0,2020-07-27,182.26355
1.0,32.5,15.0,2020-04-01,434.06726
1.0,32.5,15.0,2020-04-02,668.3615
1.0,32.5,15.0,2020-04-03,844.3604
1.0,32.5,15.0,2020-04-04,849.9446
1.0,32.5,15.0,2020-04-05,363.79074
1.0,32.5,15.0,2020-04-06,616.33386
1.0,32.5,15.0,2020-04-07,459.88718
1.0,32.5,15.0,2020-04-08,447.30594
1.0,32.5,15.0,2020-04-09,373.1892
1.0,32.5,15.0,2020-04-10,0.055544965
1.0,32.5,15.0,2020-04-11,401.4197
1.0,32.5,15.0,2020-04-12,844.69476
1.0,32.5,15.0,2020-04-13,576.19604
1.0,32.5,15.0,2020-04-14,338.6009
1.0,32.5,15.0,2020-04-15,712.3888
1.0,32.5,15.0,2020-04-16,207.51482
1.0,32.5,15.0,2020-04-17,370.1262
1.0,32.5,15.0,2020-04-18,0.0
1.0,32.5,15.0,2020-04-19,136.28568
1.0,32.5,15.0,2020-04-20,789.8054
1.0,32.5,15.0,2020-04-21,802.9999
1.0,32.5,15.0,2020-04-22,786.44495
1.0,32.5,15.0,2020-04-23,856.3056
1.0,32.5,15.0,2020-04-24,653.6131
1.0,32.5,15.0,2020-04-25,794.444
1.0,32.5,15.0,2020-04-26,734.27655
1.0,32.5,15.0,2020-04-27,774.1667
1.0,32.5,15.0,2020-04-28,814.02814
1.0,32.5,15.0,2020-04-29,124.4706
1.0,32.5,15.0,2020-04-30,0.0
1.0,32.5,15.0,2020-05-01,101.59611
1.0,32.5,15.0,2020-05-02,634.1949
1.0,32.5,15.0,2020-05-03,262.61194
1.0,32.5,15.0,2020-05-04,778.2214
1.0,32.5,15.0,2020-05-05,658.8588
1.0,32.5,15.0,2020-05-06,424.79822
1.0,32.5,15.0,2020-05-07,212.793
1.0,32.5,15.0,2020-05-08,255.74559
1.0,32.5,15.0,2020-05-09,716.9733
1.0,32.5,15.0,2020-05-10,451.06036
1.0,32.5,15.0,2020-05-11,843.167
1.0,32.5,15.0,2020-05-12,481.50757
1.0,32.5,15.0,2020-05-13,0.49998945
1.0,32.5,15.0,2020-05-14,176.30502
1.0,32.5,15.0,2020-05-15,519.1111
1.0,32.5,15.0,2020-05-16,1.0838503
1.0,32.5,15.0,2020-05-17,1.3889906
1.0,32.5,15.0,2020-05-18,787.1387
1.0,32.5,15.0,2020-05-19,673.0282
1.0,32.5,15.0,2020-05-20,703.3891
1.0,32.5,15.0,2020-05-21,167.27002
1.0,32.5,15.0,2020-05-22,60.867954
1.0,32.5,15.0,2020-05-23,208.70586
1.0,32.5,15.0,2020-05-24,721.5275
1.0,32.5,15.0,2020-05-25,793.972
1.0,32.5,15.0,2020-05-26,770.4722
1.0,32.5,15.0,2020-05-27,348.75235
1.0,32.5,15.0,2020-05-28,165.42133
1.0,32.5,15.0,2020-05-29,1.3893516
1.0,32.5,15.0,2020-05-30,559.80664
1.0,32.5,15.0,2020-05-31,24.8343
1.0,32.5,15.0,2020-06-01,538.3795
1.0,32.5,15.0,2020-06-02,511.86194
1.0,32.5,15.0,2020-06-03,425.6683
1.0,32.5,15.0,2020-06-04,518.7507
1.0,32.5,15.0,2020-06-05,789.16785
1.0,32.5,15.0,2020-06-06,407.6569
1.0,32.5,15.0,2020-06-07,1.3053918
1.0,32.5,15.0,2020-06-08,602.1038
1.0,32.5,15.0,2020-06-09,374.33258
1.0,32.5,15.0,2020-06-10,9.665952
1.0,32.5,15.0,2020-06-11,117.95562
1.0,32.5,15.0,2020-06-12,867.9447
1.0,32.5,15.0,2020-06-13,723.4861
1.0,32.5,15.0,2020-06-14,17.333921
1.0,32.5,15.0,2020-06-15,6.7523603
1.0,32.5,15.0,2020-06-16,507.59665
1.0,32.5,15.0,2020-06-17,350.63397
1.0,32.5,15.0,2020-06-18,773.8625
1.0,32.5,15.0,2020-06-19,814.973
1.0,32.5,15.0,2020-06-20,176.00687
1.0,32.5,15.0,2020-06-21,0.0
1.0,32.5,15.0,2020-06-22,222.70343
1.0,32.5,15.0,2020-06-23,735.8349
1.0,32.5,15.0,2020-06-24,225.30498
1.0,32.5,15.0,2020-06-25,557.84894
1.0,32.5,15.0,2020-06-26,58.724194
1.0,32.5,15.0,2020-06-27,27.078762
1.0,32.5,15.0,2020-06-28,480.19327
1.0,32.5,15.0,2020-06-29,0.3334544
1.0,32.5,15.0,2020-06-30,145.37065
1.0,32.5,15.0,2020-07-01,40.66434
1.0,32.5,15.0,2020-07-02,7.388253
1.0,32.5,15.0,2020-07-03,583.4172
1.0,32.5,15.0,2020-07-04,401.97546
1.0,32.5,15.0,2020-07-05,63.57338
1.0,32.5,15.0,2020-07-06,425.50745
1.0,32.5,15.0,2020-07-07,423.15256
1.0,32.5,15.0,2020-07-08,0.0
1.0,32.5,15.0,2020-07-09,5.9167004
1.0,32.5,15.0,2020-07-10,14.0006485
1.0,32.5,15.0,2020-07-11,109.90297
1.0,32.5,15.0,2020-07-12,185.71501
1.0,32.5,15.0,2020-07-13,703.0571
1.0,32.5,15.0,2020-07-14,350.12695
1.0,32.5,15.0,2020-07-15,7.499909
1.0,32.5,15.0,2020-07-16,37.027893
1.0,32.5,15.0,2020-07-17,267.43887
1.0,32.5,15.0,2020-07-18,15.028585
1.0,32.5,15.0,2020-07-19,2.1111493
1.0,32.5,15.0,2020-07-20,3.8600447
1.0,32.5,15.0,2020-07-21,559.93317
1.0,32.5,15.0,2020-07-22,429.31143
1.0,32.5,15.0,2020-07-23,0.0
1.0,32.5,15.0,2020-07-24,26.976555
1.0,32.5,15.0,2020-07-25,272.45557
1.0,32.5,15.0,2020-07-26,86.007416
1.0,32.5,15.0,2020-07-27,437.5356
1.0,32.5,16.0,2020-04-01,375.70178
1.0,32.5,16.0,2020-04-02,577.08374
1.0,32.5,16.0,2020-04-03,775.33295
1.0,32.5,16.0,2020-04-04,763.111
1.0,32.5,16.0,2020-04-05,233.9003
1.0,32.5,16.0,2020-04-06,527.88934
1.0,32.5,16.0,2020-04-07,401.08167
1.0,32.5,16.0,2020-04-08,340.6668
1.0,32.5,16.0,2020-04-09,368.39072
1.0,32.5,16.0,2020-04-10,0.11110907
1.0,32.5,16.0,2020-04-11,0.0
1.0,32.5,16.0,2020-04-12,577.7257
1.0,32.5,16.0,2020-04-13,420.78403
1.0,32.5,16.0,2020-04-14,521.41724
1.0,32.5,16.0,2020-04-15,608.4443
1.0,32.5,16.0,2020-04-16,311.05557
1.0,32.5,16.0,2020-04-17,630.97284
1.0,32.5,16.0,2020-04-18,0.33326977
1.0,32.5,16.0,2020-04-19,2.1110725
1.0,32.5,16.0,2020-04-20,711.1386
1.0,32.5,16.0,2020-04-21,239.38637
1.0,32.5,16.0,2020-04-22,694.7226
1.0,32.5,16.0,2020-04-23,781.7777
1.0,32.5,16.0,2020-04-24,525.696
1.0,32.5,16.0,2020-04-25,688.80524
1.0,32.5,16.0,2020-04-26,679.22064
1.0,32.5,16.0,2020-04-27,705.0002
1.0,32.5,16.0,2020-04-28,758.7501
1.0,32.5,16.0,2020-04-29,330.95142
1.0,32.5,16.0,2020-04-30,3.6660478
1.0,32.5,16.0,2020-05-01,0.0
1.0,32.5,16.0,2020-05-02,533.8337
1.0,32.5,16.0,2020-05-03,7.3636518
1.0,32.5,16.0,2020-05-04,698.9155
1.0,32.5,16.0,2020-05-05,793.9174
1.0,32.5,16.0,2020-05-06,126.193275
1.0,32.5,16.0,2020-05-07,73.95133
1.0,32.5,16.0,2020-05-08,48.8102
1.0,32.5,16.0,2020-05-09,634.6954
1.0,32.5,16.0,2020-05-10,494.20966
1.0,32.5,16.0,2020-05-11,754.1673
1.0,32.5,16.0,2020-05-12,336.03845
1.0,32.5,16.0,2020-05-13,0.22218388
1.0,32.5,16.0,2020-05-14,42.585094
1.0,32.5,16.0,2020-05-15,523.819
1.0,32.5,16.0,2020-05-16,19.85912
1.0,32.5,16.0,2020-05-17,108.37652
1.0,32.5,16.0,2020-05-18,494.51752
1.0,32.5,16.0,2020-05-19,586.6116
1.0,32.5,16.0,2020-05-20,643.8612
1.0,32.5,16.0,2020-05-21,405.8717
1.0,32.5,16.0,2020-05-22,0.0
1.0,32.5,16.0,2020-05-23,425.6924
1.0,32.5,16.0,2020-05-24,636.9167
1.0,32.5,16.0,2020-05-25,736.1107
1.0,32.5,16.0,2020-05-26,704.8059
1.0,32.5,16.0,2020-05-27,352.81418
1.0,32.5,16.0,2020-05-28,165.15306
1.0,32.5,16.0,2020-05-29,11.689772
1.0,32.5,16.0,2020-05-30,414.42896
1.0,32.5,16.0,2020-05-31,274.22845
1.0,32.5,16.0,2020-06-01,473.4432
1.0,32.5,16.0,2020-06-02,435.19537
1.0,32.5,16.0,2020-06-03,275.64017
1.0,32.5,16.0,2020-06-04,452.77826
1.0,32.5,16.0,2020-06-05,736.6118
1.0,32.5,16.0,2020-06-06,460.66653
1.0,32.5,16.0,2020-06-07,0.0
1.0,32.5,16.0,2020-06-08,728.36096
1.0,32.5,16.0,2020-06-09,176.89815
1.0,32.5,16.0,2020-06-10,0.0
1.0,32.5,16.0,2020-06-11,207.53268
1.0,32.5,16.0,2020-06-12,810.1115
1.0,32.5,16.0,2020-06-13,708.5546
1.0,32.5,16.0,2020-06-14,107.42165
1.0,32.5,16.0,2020-06-15,5.723077
1.0,32.5,16.0,2020-06-16,206.48137
1.0,32.5,16.0,2020-06-17,320.19354
1.0,32.5,16.0,2020-06-18,716.83466
1.0,32.5,16.0,2020-06-19,765.7508
1.0,32.5,16.0,2020-06-20,268.04608
1.0,32.5,16.0,2020-06-21,0.0
1.0,32.5,16.0,2020-06-22,213.53616
1.0,32.5,16.0,2020-06-23,671.9184
1.0,32.5,16.0,2020-06-24,442.31702
1.0,32.5,16.0,2020-06-25,605.5545
1.0,32.5,16.0,2020-06-26,14.14171
1.0,32.5,16.0,2020-06-27,587.14197
1.0,32.5,16.0,2020-06-28,423.8618
1.0,32.5,16.0,2020-06-29,0.0
1.0,32.5,16.0,2020-06-30,0.5002452
1.0,32.5,16.0,2020-07-01,330.96335
1.0,32.5,16.0,2020-07-02,13.390324
1.0,32.5,16.0,2020-07-03,462.6645
1.0,32.5,16.0,2020-07-04,44.88764
1.0,32.5,16.0,2020-07-05,12.449251
1.0,32.5,16.0,2020-07-06,164.6674
1.0,32.5,16.0,2020-07-07,56.004692
1.0,32.5,16.0,2020-07-08,0.0
1.0,32.5,16.0,2020-07-09,43.93831
1.0,32.5,16.0,2020-07-10,25.947445
1.0,32.5,16.0,2020-07-11,45.454315
1.0,32.5,16.0,2020-07-12,772.77875
1.0,32.5,16.0,2020-07-13,606.6964
1.0,32.5,16.0,2020-07-14,38.27379
1.0,32.5,16.0,2020-07-15,0.0
1.0,32.5,16.0,2020-07-16,50.18708
1.0,32.5,16.0,2020-07-17,134.61438
1.0,32.5,16.0,2020-07-18,61.62356
1.0,32.5,16.0,2020-07-19,0.0
1.0,32.5,16.0,2020-07-20,19.083488
1.0,32.5,16.0,2020-07-21,740.63885
1.0,32.5,16.0,2020-07-22,544.1061
1.0,32.5,16.0,2020-07-23,0.02778307
1.0,32.5,16.0,2020-07-24,169.57695
1.0,32.5,16.0,2020-07-25,165.50063
1.0,32.5,16.0,2020-07-26,115.35449
1.0,32.5,16.0,2020-07-27,232.32413
1.0,32.5,17.0,2020-04-01,256.21793
1.0,32.5,17.0,2020-04-02,426.08356
1.0,32.5,17.0,2020-04-03,628.8607
1.0,32.5,17.0,2020-04-04,525.14014
1.0,32.5,17.0,2020-04-05,137.19548
1.0,32.5,17.0,2020-04-06,391.25058
1.0,32.5,17.0,2020-04-07,299.99863
1.0,32.5,17.0,2020-04-08,202.27754
1.0,32.5,17.0,2020-04-09,279.05487
1.0,32.5,17.0,2020-04-10,0.0
1.0,32.5,17.0,2020-04-11,40.77119
1.0,32.5,17.0,2020-04-12,426.29077
1.0,32.5,17.0,2020-04-13,469.41653
1.0,32.5,17.0,2020-04-14,386.25018
1.0,32.5,17.0,2020-04-15,442.05533
1.0,32.5,17.0,2020-04-16,235.44016
1.0,32.5,17.0,2020-04-17,454.85144
1.0,32.5,17.0,2020-04-18,0.0
1.0,32.5,17.0,2020-04-19,0.0
1.0,32.5,17.0,2020-04-20,486.36014
1.0,32.5,17.0,2020-04-21,436.30124
1.0,32.5,17.0,2020-04-22,557.2504
1.0,32.5,17.0,2020-04-23,658.7497
1.0,32.5,17.0,2020-04-24,351.77887
1.0,32.5,17.0,2020-04-25,532.6393
1.0,32.5,17.0,2020-04-26,598.3316
1.0,32.5,17.0,2020-04-27,579.52844
1.0,32.5,17.0,2020-04-28,655.1945
1.0,32.5,17.0,2020-04-29,195.19467
1.0,32.5,17.0,2020-04-30,93.30047
1.0,32.5,17.0,2020-05-01,0.0
1.0,32.5,17.0,2020-05-02,377.08386
1.0,32.5,17.0,2020-05-03,307.91663
1.0,32.5,17.0,2020-05-04,576.2763
1.0,32.5,17.0,2020-05-05,692.69495
1.0,32.5,17.0,2020-05-06,12.329738
1.0,32.5,17.0,2020-05-07,22.562458
1.0,32.5,17.0,2020-05-08,389.49164
1.0,32.5,17.0,2020-05-09,506.0288
1.0,32.5,17.0,2020-05-10,455.37415
1.0,32.5,17.0,2020-05-11,591.029
1.0,32.5,17.0,2020-05-12,352.92297
1.0,32.5,17.0,2020-05-13,0.0
1.0,32.5,17.0,2020-05-14,175.65047
1.0,32.5,17.0,2020-05-15,441.14398
1.0,32.5,17.0,2020-05-16,123.61511
1.0,32.5,17.0,2020-05-17,19.167189
1.0,32.5,17.0,2020-05-18,357.01685
1.0,32.5,17.0,2020-05-19,467.13904
1.0,32.5,17.0,2020-05-20,539.8332
1.0,32.5,17.0,2020-05-21,446.02655
1.0,32.5,17.0,2020-05-22,0.9993957
1.0,32.5,17.0,2020-05-23,447.65594
1.0,32.5,17.0,2020-05-24,416.29855
1.0,32.5,17.0,2020-05-25,514.7413
1.0,32.5,17.0,2020-05-26,592.3063
1.0,32.5,17.0,2020-05-27,392.1666
1.0,32.5,17.0,2020-05-28,90.75162
1.0,32.5,17.0,2020-05-29,0.0
1.0,32.5,17.0,2020-05-30,362.91803
1.0,32.5,17.0,2020-05-31,122.05725
1.0,32.5,17.0,2020-06-01,394.0015
1.0,32.5,17.0,2020-06-02,261.8684
1.0,32.5,17.0,2020-06-03,275.44534
1.0,32.5,17.0,2020-06-04,360.97272
1.0,32.5,17.0,2020-06-05,643.94495
1.0,32.5,17.0,2020-06-06,630.3339
1.0,32.5,17.0,2020-06-07,0.0
1.0,32.5,17.0,2020-06-08,642.9165
1.0,32.5,17.0,2020-06-09,171.4614
1.0,32.5,17.0,2020-06-10,0.0
1.0,32.5,17.0,2020-06-11,364.5296
1.0,32.5,17.0,2020-06-12,589.07214
1.0,32.5,17.0,2020-06-13,622.9156
1.0,32.5,17.0,2020-06-14,31.38094
1.0,32.5,17.0,2020-06-15,0.6661703
1.0,32.5,17.0,2020-06-16,197.61714
1.0,32.5,17.0,2020-06-17,266.40927
1.0,32.5,17.0,2020-06-18,623.13983
1.0,32.5,17.0,2020-06-19,679.5287
1.0,32.5,17.0,2020-06-20,0.0
1.0,32.5,17.0,2020-06-21,10.224939
1.0,32.5,17.0,2020-06-22,13.88859
1.0,32.5,17.0,2020-06-23,565.58514
1.0,32.5,17.0,2020-06-24,378.61185
1.0,32.5,17.0,2020-06-25,509.16525
1.0,32.5,17.0,2020-06-26,20.120258
1.0,32.5,17.0,2020-06-27,201.09868
1.0,32.5,17.0,2020-06-28,322.25046
1.0,32.5,17.0,2020-06-29,4.4437966
1.0,32.5,17.0,2020-06-30,0.0
1.0,32.5,17.0,2020-07-01,533.4725
1.0,32.5,17.0,2020-07-02,0.0
1.0,32.5,17.0,2020-07-03,422.8061
1.0,32.5,17.0,2020-07-04,403.39642
1.0,32.5,17.0,2020-07-05,4.3881497
1.0,32.5,17.0,2020-07-06,218.69139
1.0,32.5,17.0,2020-07-07,138.18134
1.0,32.5,17.0,2020-07-08,0.0
1.0,32.5,17.0,2020-07-09,0.0
1.0,32.5,17.0,2020-07-10,71.80775
1.0,32.5,17.0,2020-07-11,230.5478
