longitude,latitude,time,d2m,t2m
126.4,34.74,2013-01-19 19:00:00,272.68036,274.50336
126.4,34.74,2013-01-19 20:00:00,272.39474,274.3651
126.4,34.74,2013-01-19 21:00:00,272.04904,274.5204
126.4,34.74,2013-01-19 22:00:00,272.61407,275.37238
126.4,34.74,2013-01-19 23:00:00,272.7324,275.2317
126.4,34.74,2013-01-20 00:00:00,272.84515,275.62936
126.4,34.74,2013-01-20 01:00:00,272.29874,276.4497
126.4,34.74,2013-01-20 02:00:00,272.66364,278.58542
126.4,34.74,2013-01-20 03:00:00,273.03473,279.206
126.4,34.74,2013-01-20 04:00:00,273.4517,279.7419
126.4,34.74,2013-01-20 05:00:00,274.18027,280.88135
126.4,34.74,2013-01-20 06:00:00,274.7075,281.07074
126.4,34.74,2013-01-20 07:00:00,275.12692,281.1718
126.4,34.74,2013-01-20 08:00:00,275.41498,280.80582
126.4,34.74,2013-01-20 09:00:00,275.9032,280.2766
126.4,34.74,2013-01-20 10:00:00,276.54688,280.5799
126.4,34.74,2013-01-20 11:00:00,276.76123,280.5531
126.4,34.74,2013-01-20 12:00:00,277.11005,280.75528
126.4,34.74,2013-01-20 13:00:00,277.42786,280.91238
126.4,34.74,2013-01-20 14:00:00,277.9675,281.04395
126.4,34.74,2013-01-20 15:00:00,278.15582,281.11093
126.4,34.74,2013-01-20 16:00:00,278.3398,281.2181
126.4,34.74,2013-01-20 17:00:00,278.8206,281.16208
126.4,34.74,2013-01-20 18:00:00,278.8844,281.21323
126.4,34.74,2013-01-20 19:00:00,278.9036,281.19803
126.4,34.74,2013-01-20 20:00:00,279.2047,281.17062
126.4,34.74,2013-01-20 21:00:00,279.21274,281.02628
126.4,34.74,2013-01-20 22:00:00,279.6421,281.4952
126.4,34.74,2013-01-20 23:00:00,279.6836,281.5677
126.4,34.74,2013-01-21 00:00:00,279.7827,281.57315
126.4,34.74,2013-01-21 01:00:00,279.85086,281.57803
126.4,34.74,2013-01-21 02:00:00,280.0987,281.90567
126.4,34.74,2013-01-21 03:00:00,280.34216,282.07495
126.4,34.74,2013-01-21 04:00:00,280.432,282.07556
126.4,34.74,2013-01-21 05:00:00,280.62903,282.28873
126.4,34.74,2013-01-21 06:00:00,280.68106,282.35083
126.4,34.74,2013-01-21 07:00:00,280.74487,282.08533
126.4,34.74,2013-01-21 08:00:00,280.8124,281.6377
126.4,34.74,2013-01-21 09:00:00,280.83035,281.4751
126.4,34.74,2013-01-21 10:00:00,280.47476,281.0762
126.4,34.74,2013-01-21 11:00:00,280.0931,280.8509
126.4,34.74,2013-01-21 12:00:00,279.56775,280.47452
126.4,34.74,2013-01-21 13:00:00,279.03992,280.11035
126.4,34.74,2013-01-21 14:00:00,278.35284,279.54398
126.4,34.74,2013-01-21 15:00:00,277.70047,279.1926
126.4,34.74,2013-01-21 16:00:00,277.27795,278.87225
126.4,34.74,2013-01-21 17:00:00,276.61688,278.6031
126.4,34.74,2013-01-21 18:00:00,276.33685,278.68408
126.4,34.74,2013-01-21 19:00:00,276.14728,278.7182
126.4,34.74,2013-01-21 20:00:00,275.7861,278.5714
126.4,34.74,2013-01-21 21:00:00,275.62625,278.4545
126.4,34.74,2013-01-21 22:00:00,275.27496,278.16522
126.4,34.74,2013-01-21 23:00:00,275.12073,278.1506
126.4,34.74,2013-01-22 00:00:00,275.02716,278.17133
126.4,34.74,2013-01-22 01:00:00,274.89706,278.26938
126.4,34.74,2013-01-22 02:00:00,274.76633,278.68652
126.4,34.74,2013-01-22 03:00:00,274.8667,278.80225
126.4,34.74,2013-01-22 04:00:00,275.03522,278.9216
126.4,34.74,2013-01-22 05:00:00,275.0532,278.92767
126.4,34.74,2013-01-22 06:00:00,275.143,278.93317
126.4,34.74,2013-01-22 07:00:00,275.16284,278.9155
126.4,34.74,2013-01-22 08:00:00,275.2155,278.54462
126.4,34.74,2013-01-22 09:00:00,275.25763,278.60065
126.4,34.74,2013-01-22 10:00:00,275.0197,278.24683
126.4,34.74,2013-01-22 11:00:00,275.15045,278.2517
126.4,34.74,2013-01-22 12:00:00,275.24957,278.2718
126.4,34.74,2013-01-22 13:00:00,275.31525,278.2237
126.4,34.74,2013-01-22 14:00:00,275.3716,278.1506
126.4,34.74,2013-01-22 15:00:00,275.38525,278.0958
126.4,34.74,2013-01-22 16:00:00,275.39456,278.04648
126.4,34.74,2013-01-22 17:00:00,275.49615,277.9941
126.4,34.74,2013-01-22 18:00:00,275.58102,278.0209
126.4,34.74,2013-01-22 19:00:00,275.6213,278.0142
126.4,34.74,2013-01-22 20:00:00,275.57236,277.89484
126.4,34.74,2013-01-22 21:00:00,275.56863,277.8796
126.4,34.74,2013-01-22 22:00:00,275.76068,277.94232
126.4,34.74,2013-01-22 23:00:00,275.73343,277.8059
126.4,34.74,2013-01-23 00:00:00,275.43542,277.77487
126.4,34.74,2013-01-23 01:00:00,274.91254,277.76694
126.4,34.74,2013-01-23 02:00:00,274.55695,278.07935
126.4,34.74,2013-01-23 03:00:00,274.24036,278.01968
126.4,34.74,2013-01-23 04:00:00,274.04953,277.93747
126.4,34.74,2013-01-23 05:00:00,273.81287,277.8059
126.4,34.74,2013-01-23 06:00:00,273.46097,277.7109
126.4,34.74,2013-01-23 07:00:00,272.90524,277.6677
126.4,34.74,2013-01-23 08:00:00,272.2033,277.48865
126.4,34.74,2013-01-23 09:00:00,271.87064,277.35892
126.4,34.74,2013-01-23 10:00:00,271.9326,277.1074
126.4,34.74,2013-01-23 11:00:00,271.80246,277.04956
126.4,34.74,2013-01-23 12:00:00,271.6092,277.04407
126.4,34.74,2013-01-23 13:00:00,271.55527,276.88574
126.4,34.74,2013-01-23 14:00:00,271.37622,276.37723
126.4,34.74,2013-01-23 15:00:00,271.3948,276.09647
126.4,34.74,2013-01-23 16:00:00,271.26285,275.71463
126.4,34.74,2013-01-23 17:00:00,271.26718,275.41867
126.4,34.74,2013-01-23 18:00:00,271.3459,275.74387
126.4,34.74,2013-01-23 19:00:00,271.78638,275.9168
126.4,34.74,2013-01-23 20:00:00,272.18906,275.9893
126.4,34.74,2013-01-23 21:00:00,272.42264,276.10745
126.4,34.74,2013-01-23 22:00:00,273.43433,276.66772
126.4,34.74,2013-01-23 23:00:00,273.7094,276.97952
126.4,34.74,2013-01-24 00:00:00,273.868,277.37964
126.4,34.74,2013-01-24 01:00:00,273.9882,277.92468
126.4,34.74,2013-01-24 02:00:00,274.30975,278.8887
126.4,34.74,2013-01-24 03:00:00,274.3593,279.02878
126.4,34.74,2013-01-24 04:00:00,274.61456,278.88748
126.4,34.74,2013-01-24 05:00:00,274.95035,278.93622
126.4,34.74,2013-01-24 06:00:00,275.37286,278.59274
126.4,34.74,2013-01-24 07:00:00,275.6758,278.26572
126.4,34.74,2013-01-24 08:00:00,274.8376,277.71823
126.4,34.74,2013-01-24 09:00:00,274.48135,277.34613
126.4,34.74,2013-01-24 10:00:00,270.9791,276.6476
126.4,34.74,2013-01-24 11:00:00,270.15884,276.1866
126.4,34.74,2013-01-24 12:00:00,269.5994,275.64948
126.4,34.74,2013-01-24 13:00:00,268.69797,275.06424
126.4,34.74,2013-01-24 14:00:00,268.01895,274.49298
126.4,34.74,2013-01-24 15:00:00,267.81018,274.47595
126.4,34.74,2013-01-24 16:00:00,267.62866,274.67813
126.4,34.74,2013-01-24 17:00:00,268.04932,274.37424
126.4,34.74,2013-01-24 18:00:00,267.54813,274.38397
126.4,34.74,2013-01-24 19:00:00,267.35483,274.48874
126.4,34.74,2013-01-24 20:00:00,267.2594,274.23904
126.4,34.74,2013-01-24 21:00:00,266.90256,273.9577
126.4,34.74,2013-01-24 22:00:00,266.43234,273.88217
126.4,34.74,2013-01-24 23:00:00,266.23346,273.73236
126.4,34.74,2013-01-25 00:00:00,266.1709,273.73724
126.4,34.74,2013-01-25 01:00:00,266.32825,273.62518
126.4,34.74,2013-01-25 02:00:00,266.37347,273.93698
126.4,34.74,2013-01-25 03:00:00,266.36667,274.046
126.4,34.74,2013-01-25 04:00:00,266.52774,274.04843
126.4,34.74,2013-01-25 05:00:00,266.6089,274.06122
126.4,34.74,2013-01-25 06:00:00,266.60083,274.1069
126.4,34.74,2013-01-25 07:00:00,266.77805,274.04172
126.4,34.74,2013-01-25 08:00:00,266.63367,273.46927
126.4,34.74,2013-01-25 09:00:00,266.63306,273.22263
126.4,34.74,2013-01-25 10:00:00,266.26135,272.08807
126.4,34.74,2013-01-25 11:00:00,266.42056,272.22144
126.4,34.74,2013-01-25 12:00:00,266.7551,272.33044
126.4,34.74,2013-01-25 13:00:00,267.11877,272.35605
126.4,34.74,2013-01-25 14:00:00,267.67575,272.28662
126.4,34.74,2013-01-25 15:00:00,268.04373,272.18307
126.4,34.74,2013-01-25 16:00:00,268.30334,272.18796
126.4,34.74,2013-01-25 17:00:00,268.64655,272.15628
126.4,34.74,2013-01-25 18:00:00,268.72708,272.23242
126.4,34.74,2013-01-25 19:00:00,268.62115,272.26224
126.4,34.74,2013-01-25 20:00:00,268.24448,272.10757
126.4,34.74,2013-01-25 21:00:00,268.11685,272.07407
126.4,34.74,2013-01-25 22:00:00,267.7563,272.34933
126.4,34.74,2013-01-25 23:00:00,267.59085,272.49002
126.4,34.74,2013-01-26 00:00:00,267.29163,272.8067
126.4,34.74,2013-01-26 01:00:00,266.866,273.1404
126.4,34.74,2013-01-26 02:00:00,266.56985,273.71774
126.4,34.74,2013-01-26 03:00:00,266.32578,273.63248
126.4,34.74,2013-01-26 04:00:00,266.23657,273.37183
126.4,34.74,2013-01-26 05:00:00,266.2787,273.37976
126.4,34.74,2013-01-26 06:00:00,266.27002,273.2866
126.4,34.74,2013-01-26 07:00:00,266.2607,273.14835
126.4,34.74,2013-01-26 08:00:00,266.2347,272.55762
126.4,34.74,2013-01-26 09:00:00,266.27557,272.4285
126.4,34.74,2013-01-26 10:00:00,266.38028,272.35666
126.4,34.74,2013-01-26 11:00:00,266.4503,272.39258
126.4,34.74,2013-01-26 12:00:00,266.38525,272.4565
126.4,34.74,2013-01-26 13:00:00,266.40137,272.557
126.4,34.74,2013-01-26 14:00:00,266.5141,272.42242
126.4,34.74,2013-01-26 15:00:00,266.63058,272.47723
126.4,34.74,2013-01-26 16:00:00,266.56738,272.50098
126.4,34.74,2013-01-26 17:00:00,266.87097,272.3603
126.4,34.74,2013-01-26 18:00:00,267.0593,272.31766
126.4,34.74,2013-01-26 19:00:00,267.17886,272.3262
126.4,34.74,2013-01-26 20:00:00,267.37775,272.3469
126.4,34.74,2013-01-26 21:00:00,267.5289,272.4072
126.4,34.74,2013-01-26 22:00:00,267.89877,273.09354
126.4,34.74,2013-01-26 23:00:00,267.931,273.34018
126.4,34.74,2013-01-27 00:00:00,268.01028,273.7153
126.4,34.74,2013-01-27 01:00:00,267.76248,273.88583
126.4,34.74,2013-01-27 02:00:00,268.5524,274.28958
126.4,34.74,2013-01-27 03:00:00,269.10193,274.30057
126.4,34.74,2013-01-27 04:00:00,269.36832,274.08862
126.4,34.74,2013-01-27 05:00:00,269.46497,273.95343
126.4,34.74,2013-01-27 06:00:00,268.9749,273.9053
126.4,34.74,2013-01-27 07:00:00,267.87524,274.35596
126.4,34.74,2013-01-27 08:00:00,267.81824,274.03076
126.4,34.74,2013-01-27 09:00:00,267.29037,274.04904
126.4,34.74,2013-01-27 10:00:00,267.47562,273.8231
126.4,34.74,2013-01-27 11:00:00,267.33932,273.86694
126.4,34.74,2013-01-27 12:00:00,267.15408,273.94794
126.4,34.74,2013-01-27 13:00:00,267.29535,273.8767
126.4,34.74,2013-01-27 14:00:00,267.5035,273.58984
126.4,34.74,2013-01-27 15:00:00,267.58466,273.4583
126.4,34.74,2013-01-27 16:00:00,267.64044,273.51434
126.4,34.74,2013-01-27 17:00:00,267.85788,273.2878
126.4,34.74,2013-01-27 18:00:00,267.8678,273.33713
126.4,34.74,2013-01-27 19:00:00,267.84427,273.4041
126.4,34.74,2013-01-27 20:00:00,267.86407,273.14774
126.4,34.74,2013-01-27 21:00:00,267.8957,273.1118
126.4,34.74,2013-01-27 22:00:00,268.04437,273.39923
126.4,34.74,2013-01-27 23:00:00,268.18127,273.2756
126.4,34.74,2013-01-28 00:00:00,268.3405,273.88034
126.4,34.74,2013-01-28 01:00:00,268.45016,274.28412
126.4,34.74,2013-01-28 02:00:00,269.0065,276.15494
126.4,34.74,2013-01-28 03:00:00,269.33362,276.7475
126.4,34.74,2013-01-28 04:00:00,269.86456,277.11044
126.4,34.74,2013-01-28 05:00:00,270.61917,277.98923
126.4,34.74,2013-01-28 06:00:00,270.74927,278.46606
126.4,34.74,2013-01-28 07:00:00,270.94318,278.76996
126.4,34.74,2013-01-28 08:00:00,271.42828,278.55316
126.4,34.74,2013-01-28 09:00:00,271.68973,278.67007
126.4,34.74,2013-01-28 10:00:00,271.4295,277.20605
126.4,34.74,2013-01-28 11:00:00,271.67795,276.6324
126.4,34.74,2013-01-28 12:00:00,272.50317,276.23288
126.4,34.74,2013-01-28 13:00:00,273.24908,276.07516
126.4,34.74,2013-01-28 14:00:00,273.68896,275.85776
126.4,34.74,2013-01-28 15:00:00,273.79614,275.8876
126.4,34.74,2013-01-28 16:00:00,273.92563,276.01062
126.4,34.74,2013-01-28 17:00:00,273.99997,275.83582
126.4,34.74,2013-01-28 18:00:00,274.22238,276.10864
126.4,34.74,2013-01-28 19:00:00,274.50674,276.35468
126.4,34.74,2013-01-28 20:00:00,274.71243,276.49902
126.4,34.74,2013-01-28 21:00:00,274.94168,276.65674
126.4,34.74,2013-01-28 22:00:00,275.1994,277.0867
126.4,34.74,2013-01-28 23:00:00,275.39517,277.52884
126.4,34.74,2013-01-29 00:00:00,275.66156,278.21457
126.4,34.74,2013-01-29 01:00:00,276.46262,279.6682
126.4,34.74,2013-01-29 02:00:00,276.4366,281.40506
126.4,34.74,2013-01-29 03:00:00,276.01657,281.62796
126.4,34.74,2013-01-29 04:00:00,276.05435,281.59995
126.4,34.74,2013-01-29 05:00:00,276.38766,282.11636
126.4,34.74,2013-01-29 06:00:00,276.5884,282.13525
126.4,34.74,2013-01-29 07:00:00,277.0134,282.04453
126.4,34.74,2013-01-29 08:00:00,277.5301,281.31982
126.4,34.74,2013-01-29 09:00:00,277.38513,281.48972
126.4,34.74,2013-01-29 10:00:00,276.6138,279.66092
126.4,34.74,2013-01-29 11:00:00,276.54318,279.4423
126.4,34.74,2013-01-29 12:00:00,276.49796,279.17493
126.4,34.74,2013-01-29 13:00:00,276.64417,278.92526
126.4,34.74,2013-01-29 14:00:00,276.57477,278.3053
126.4,34.74,2013-01-29 15:00:00,276.5314,277.9192
126.4,34.74,2013-01-29 16:00:00,276.58963,277.68533
126.4,34.74,2013-01-29 17:00:00,276.3288,277.052
126.4,34.74,2013-01-29 18:00:00,276.27676,276.8157
126.4,34.74,2013-01-29 19:00:00,276.08658,276.5849
126.4,34.74,2013-01-29 20:00:00,275.9069,276.3894
126.4,34.74,2013-01-29 21:00:00,275.7929,276.28406
126.4,34.74,2013-01-29 22:00:00,275.87592,276.56052
126.4,34.74,2013-01-29 23:00:00,275.9385,276.6464
126.4,34.74,2013-01-30 00:00:00,276.20117,277.66888
126.4,34.74,2013-01-30 01:00:00,276.78168,279.709
126.4,34.74,2013-01-30 02:00:00,277.17758,282.0378
126.4,34.74,2013-01-30 03:00:00,277.43036,282.54877
126.4,34.74,2013-01-30 04:00:00,277.53256,282.7942
126.4,34.74,2013-01-30 05:00:00,277.39502,283.57675
126.4,34.74,2013-01-30 06:00:00,277.62735,283.56458
126.4,34.74,2013-01-30 07:00:00,277.71533,283.4653
126.4,34.74,2013-01-30 08:00:00,277.51956,282.4227
126.4,34.74,2013-01-30 09:00:00,277.75003,281.75098
126.4,34.74,2013-01-30 10:00:00,277.4632,280.4124
126.4,34.74,2013-01-30 11:00:00,277.3306,280.14325
126.4,34.74,2013-01-30 12:00:00,277.31262,280.19623
126.4,34.74,2013-01-30 13:00:00,277.2544,280.16882
126.4,34.74,2013-01-30 14:00:00,277.34424,280.15237
126.4,34.74,2013-01-30 15:00:00,277.4409,280.17856
126.4,34.74,2013-01-30 16:00:00,277.62054,280.2212
126.4,34.74,2013-01-30 17:00:00,277.79214,280.2407
126.4,34.74,2013-01-30 18:00:00,277.9037,280.3436
126.4,34.74,2013-01-30 19:00:00,278.0765,280.53238
126.4,34.74,2013-01-30 20:00:00,278.21655,280.54822
126.4,34.74,2013-01-30 21:00:00,278.2686,280.5464
126.4,34.74,2013-01-30 22:00:00,278.491,281.07864
126.4,34.74,2013-01-30 23:00:00,278.48233,281.1901
126.4,34.74,2013-01-31 00:00:00,278.3745,281.4477
126.4,34.74,2013-01-31 01:00:00,278.32742,281.54514
126.4,34.74,2013-01-31 02:00:00,278.82492,283.28748
126.4,34.74,2013-01-31 03:00:00,278.6979,283.94702
126.4,34.74,2013-01-31 04:00:00,278.65332,284.13885
126.4,34.74,2013-01-31 05:00:00,278.67746,284.69974
126.4,34.74,2013-01-31 06:00:00,278.82617,284.718
126.4,34.74,2013-01-31 07:00:00,278.91043,284.75577
126.4,34.74,2013-01-31 08:00:00,278.89307,284.22714
126.4,34.74,2013-01-31 09:00:00,278.68863,284.00183
126.4,34.74,2013-01-31 10:00:00,279.31744,283.79416
126.4,34.74,2013-01-31 11:00:00,279.69043,283.83313
126.4,34.74,2013-01-31 12:00:00,280.19595,283.92023
126.4,34.74,2013-01-31 13:00:00,280.96295,284.10413
126.4,34.74,2013-01-31 14:00:00,281.70825,283.96466
126.4,34.74,2013-01-31 15:00:00,282.25467,284.25943
126.4,34.74,2013-01-31 16:00:00,282.63754,284.58707
126.4,34.74,2013-01-31 17:00:00,283.19574,284.7789
126.4,34.74,2013-01-31 18:00:00,283.1778,284.8252
126.4,34.74,2013-01-31 19:00:00,283.16602,284.78925
126.4,34.74,2013-01-31 20:00:00,283.38284,284.8672
126.4,34.74,2013-01-31 21:00:00,283.4002,284.73993
126.4,34.74,2013-01-31 22:00:00,283.81033,285.10837
126.4,34.74,2013-01-31 23:00:00,283.80167,285.10898
126.4,34.74,2013-02-01 00:00:00,283.5309,285.1449
126.4,34.74,2013-02-01 01:00:00,283.37976,285.15463
126.4,34.74,2013-02-01 02:00:00,283.95407,285.38788
126.4,34.74,2013-02-01 03:00:00,284.0501,285.2868
126.4,34.74,2013-02-01 04:00:00,283.86548,285.25208
126.4,34.74,2013-02-01 05:00:00,283.32028,284.5487
126.4,34.74,2013-02-01 06:00:00,282.5471,283.55786
126.4,34.74,2013-02-01 07:00:00,281.9344,282.76862
126.4,34.74,2013-02-01 08:00:00,281.28387,282.02136
126.4,34.74,2013-02-01 09:00:00,280.99207,281.5488
126.4,34.74,2013-02-01 10:00:00,280.13834,280.73276
126.4,34.74,2013-02-01 11:00:00,280.04727,280.74918
126.4,34.74,2013-02-01 12:00:00,280.0039,280.76318
126.4,34.74,2013-02-01 13:00:00,279.74246,280.6615
126.4,34.74,2013-02-01 14:00:00,278.77103,279.93924
126.4,34.74,2013-02-01 15:00:00,277.9241,279.5324
126.4,34.74,2013-02-01 16:00:00,277.14597,279.02512
126.4,34.74,2013-02-01 17:00:00,275.76318,278.21396
126.4,34.74,2013-02-01 18:00:00,275.13434,277.98434
126.4,34.74,2013-02-01 19:00:00,274.78244,277.84915
126.4,34.74,2013-02-01 20:00:00,273.89774,277.16647
126.4,34.74,2013-02-01 21:00:00,273.44177,276.89304
126.4,34.74,2013-02-01 22:00:00,272.56018,276.35895
126.4,34.74,2013-02-01 23:00:00,272.35324,276.20486
126.4,34.74,2013-02-02 00:00:00,272.05588,276.16104
126.4,34.74,2013-02-02 01:00:00,271.8,276.29623
126.4,34.74,2013-02-02 02:00:00,271.3533,277.3096
126.4,34.74,2013-02-02 03:00:00,270.9884,277.5538
126.4,34.74,2013-02-02 04:00:00,270.76785,277.56415
126.4,34.74,2013-02-02 05:00:00,270.08823,277.608
126.4,34.74,2013-02-02 06:00:00,269.872,277.3985
126.4,34.74,2013-02-02 07:00:00,269.55295,277.21643
126.4,34.74,2013-02-02 08:00:00,269.02386,276.0843
126.4,34.74,2013-02-02 09:00:00,269.02322,275.60562
126.4,34.74,2013-02-02 10:00:00,269.2221,274.87546
126.4,34.74,2013-02-02 11:00:00,269.2215,274.6982
126.4,34.74,2013-02-02 12:00:00,269.1236,274.51126
126.4,34.74,2013-02-02 13:00:00,268.97678,274.31152
126.4,34.74,2013-02-02 14:00:00,268.8002,273.7762
126.4,34.74,2013-02-02 15:00:00,268.59204,273.49304
126.4,34.74,2013-02-02 16:00:00,268.4192,273.31155
126.4,34.74,2013-02-02 17:00:00,268.17755,272.98026
126.4,34.74,2013-02-02 18:00:00,268.1032,272.89014
126.4,34.74,2013-02-02 19:00:00,267.88947,272.7202
126.4,34.74,2013-02-02 20:00:00,267.19995,272.31342
126.4,34.74,2013-02-02 21:00:00,266.19754,272.06494
126.4,34.74,2013-02-02 22:00:00,266.244,272.46747
126.4,34.74,2013-02-02 23:00:00,266.00858,272.60815
126.4,34.74,2013-02-03 00:00:00,265.69507,273.0777
126.4,34.74,2013-02-03 01:00:00,265.97327,273.6258
126.4,34.74,2013-02-03 02:00:00,266.01538,275.3383
126.4,34.74,2013-02-03 03:00:00,267.24887,276.78525
126.4,34.74,2013-02-03 04:00:00,269.40735,277.97095
126.4,34.74,2013-02-03 05:00:00,271.1724,279.30832
126.4,34.74,2013-02-03 06:00:00,271.81735,279.50137
126.4,34.74,2013-02-03 07:00:00,272.39102,279.6469
126.4,34.74,2013-02-03 08:00:00,273.28812,279.59027
126.4,34.74,2013-02-03 09:00:00,274.20813,279.7742
126.4,34.74,2013-02-03 10:00:00,275.87036,279.62073
126.4,34.74,2013-02-03 11:00:00,277.07596,279.92584
126.4,34.74,2013-02-03 12:00:00,277.93402,280.30646
126.4,34.74,2013-02-03 13:00:00,278.55914,280.61642
126.4,34.74,2013-02-03 14:00:00,279.6458,280.9952
126.4,34.74,2013-02-03 15:00:00,280.13834,281.27048
126.4,34.74,2013-02-03 16:00:00,280.4438,281.49033
126.4,34.74,2013-02-03 17:00:00,280.8855,281.70166
126.4,34.74,2013-02-03 18:00:00,281.1135,281.9008
126.4,34.74,2013-02-03 19:00:00,281.3991,282.14926
126.4,34.74,2013-02-03 20:00:00,281.5013,282.08716
126.4,34.74,2013-02-03 21:00:00,281.18164,281.7802
126.4,34.74,2013-02-03 22:00:00,281.0887,281.53906
126.4,34.74,2013-02-03 23:00:00,279.27905,279.9173
126.4,34.74,2013-02-04 00:00:00,277.29218,278.81927
126.4,34.74,2013-02-04 01:00:00,276.40378,278.23953
126.4,34.74,2013-02-04 02:00:00,275.78918,278.36133
126.4,34.74,2013-02-04 03:00:00,275.00424,278.0605
126.4,34.74,2013-02-04 04:00:00,274.34875,277.893
126.4,34.74,2013-02-04 05:00:00,273.5508,277.95694
126.4,34.74,2013-02-04 06:00:00,273.47583,278.1019
126.4,34.74,2013-02-04 07:00:00,273.62823,278.16037
126.4,34.74,2013-02-04 08:00:00,273.27637,277.82968
126.4,34.74,2013-02-04 09:00:00,273.23917,277.7907
126.4,34.74,2013-02-04 10:00:00,272.82098,276.86502
126.4,34.74,2013-02-04 11:00:00,272.2634,276.54105
126.4,34.74,2013-02-04 12:00:00,271.90408,276.20853
126.4,34.74,2013-02-04 13:00:00,271.5658,275.88333
126.4,34.74,2013-02-04 14:00:00,271.34775,275.26703
126.4,34.74,2013-02-04 15:00:00,271.09372,274.78043
126.4,34.74,2013-02-04 16:00:00,270.91034,274.4668
126.4,34.74,2013-02-04 17:00:00,270.7065,273.94916
126.4,34.74,2013-02-04 18:00:00,270.6836,273.8079
126.4,34.74,2013-02-04 19:00:00,270.74988,273.69946
126.4,34.74,2013-02-04 20:00:00,270.8899,273.68488
126.4,34.74,2013-02-04 21:00:00,270.8366,273.57465
126.4,34.74,2013-02-04 22:00:00,271.16434,274.79688
126.4,34.74,2013-02-04 23:00:00,271.74548,275.65314
126.4,34.74,2013-02-05 00:00:00,272.62894,276.4789
126.4,34.74,2013-02-05 01:00:00,273.53964,276.9917
126.4,34.74,2013-02-05 02:00:00,274.48074,277.65732
126.4,34.74,2013-02-05 03:00:00,275.1145,278.0203
126.4,34.74,2013-02-05 04:00:00,275.52652,278.35098
126.4,34.74,2013-02-05 05:00:00,276.11258,278.8126
126.4,34.74,2013-02-05 06:00:00,276.392,279.23035
126.4,34.74,2013-02-05 07:00:00,276.58655,279.47214
126.4,34.74,2013-02-05 08:00:00,276.97748,279.37103
126.4,34.74,2013-02-05 09:00:00,277.20483,279.18713
126.4,34.74,2013-02-05 10:00:00,276.99854,278.5684
126.4,34.74,2013-02-05 11:00:00,276.81018,278.14575
126.4,34.74,2013-02-05 12:00:00,276.46326,277.48987
126.4,34.74,2013-02-05 13:00:00,276.16898,276.91315
126.4,34.74,2013-02-05 14:00:00,275.79044,276.4783
126.4,34.74,2013-02-05 15:00:00,275.55066,276.1129
126.4,34.74,2013-02-05 16:00:00,275.33197,275.9442
126.4,34.74,2013-02-05 17:00:00,274.68704,275.93143
126.4,34.74,2013-02-05 18:00:00,274.15982,276.0441
126.4,34.74,2013-02-05 19:00:00,273.67163,276.01184
126.4,34.74,2013-02-05 20:00:00,273.0335,275.91986
126.4,34.74,2013-02-05 21:00:00,272.60043,275.85226
126.4,34.74,2013-02-05 22:00:00,272.46786,275.80417
126.4,34.74,2013-02-05 23:00:00,272.21695,275.72803
126.4,34.74,2013-02-06 00:00:00,271.97098,275.7646
126.4,34.74,2013-02-06 01:00:00,271.78204,275.75787
126.4,34.74,2013-02-06 02:00:00,271.59927,276.0234
126.4,34.74,2013-02-06 03:00:00,271.67548,276.03925
126.4,34.74,2013-02-06 04:00:00,271.7399,275.9351
126.4,34.74,2013-02-06 05:00:00,271.84213,276.105
126.4,34.74,2013-02-06 06:00:00,271.82104,276.15067
126.4,34.74,2013-02-06 07:00:00,271.7678,276.22864
126.4,34.74,2013-02-06 08:00:00,271.52243,276.0033
126.4,34.74,2013-02-06 09:00:00,271.25232,276.0234
126.4,34.74,2013-02-06 10:00:00,270.81494,275.82547
126.4,34.74,2013-02-06 11:00:00,270.6557,275.80417
