year,month,day,hour,power
2019,5,10,07,652800.0
2019,5,10,08,2246400.0
2019,5,10,09,4550400.0
2019,5,10,10,7545600.0
2019,5,10,11,9014400.0
2019,5,10,12,9456000.0
2019,5,10,13,10156800.0
2019,5,10,14,9763200.0
2019,5,10,15,9724800.0
2019,5,10,16,8054400.0
2019,5,10,17,5769600.0
2019,5,10,18,3081600.0
2019,5,10,19,873600.0
2019,5,10,20,38400.0
2019,5,10,21,0.0
2019,5,10,22,0.0
2019,5,10,23,0.0
2019,5,10,24,0.0
2019,5,11,01,0.0
2019,5,11,02,0.0
2019,5,11,03,0.0
2019,5,11,04,0.0
2019,5,11,05,0.0
2019,5,11,06,0.0
2019,5,11,07,470400.0
2019,5,11,08,1862400.0
2019,5,11,09,5049600.0
2019,5,11,10,7526400.0
2019,5,11,11,9264000.0
2019,5,11,12,10320000.0
2019,5,11,13,10800000.0
2019,5,11,14,10032000.0
2019,5,11,15,8688000.0
2019,5,11,16,7833600.0
2019,5,11,17,4771200.0
2019,5,11,18,2064000.0
2019,5,11,19,729600.0
2019,5,11,20,38400.0
2019,5,11,21,0.0
2019,5,11,22,0.0
2019,5,11,23,0.0
2019,5,11,24,0.0
2019,5,12,01,0.0
2019,5,12,02,0.0
2019,5,12,03,0.0
2019,5,12,04,0.0
2019,5,12,05,0.0
2019,5,12,06,0.0
2019,5,12,07,460800.0
2019,5,12,08,2035200.0
2019,5,12,09,4896000.0
2019,5,12,10,7430400.0
2019,5,12,11,8880000.0
2019,5,12,12,8544000.0
2019,5,12,13,9955200.0
2019,5,12,14,9475200.0
2019,5,12,15,9091200.0
2019,5,12,16,7382400.0
2019,5,12,17,5491200.0
2019,5,12,18,3081600.0
2019,5,12,19,825600.0
2019,5,12,20,48000.0
2019,5,12,21,0.0
2019,5,12,22,0.0
2019,5,12,23,0.0
2019,5,12,24,0.0
2019,5,13,01,0.0
2019,5,13,02,0.0
2019,5,13,03,0.0
2019,5,13,04,0.0
2019,5,13,05,0.0
2019,5,13,06,0.0
2019,5,13,07,576000.0
2019,5,13,08,2486400.0
2019,5,13,09,5001600.0
2019,5,13,10,7372800.0
2019,5,13,11,9033600.0
2019,5,13,12,9763200.0
2019,5,13,13,8601600.0
2019,5,13,14,8880000.0
2019,5,13,15,8448000.0
2019,5,13,16,5990400.0
2019,5,13,17,4166400.0
2019,5,13,18,1593600.0
2019,5,13,19,508800.0
2019,5,13,20,9600.0
2019,5,13,21,0.0
2019,5,13,22,0.0
2019,5,13,23,0.0
2019,5,13,24,0.0
2019,5,14,01,0.0
2019,5,14,02,0.0
2019,5,14,03,0.0
2019,5,14,04,0.0
2019,5,14,05,0.0
2019,5,14,06,0.0
2019,5,14,07,499200.0
2019,5,14,08,1411200.0
2019,5,14,09,2256000.0
2019,5,14,10,4963200.0
2019,5,14,11,6652800.0
2019,5,14,12,8044800.0
2019,5,14,13,9081600.0
2019,5,14,14,9676800.0
2019,5,14,15,8544000.0
2019,5,14,16,7315200.0
2019,5,14,17,5203200.0
2019,5,14,18,2716800.0
2019,5,14,19,777600.0
2019,5,14,20,57600.0
2019,5,14,21,0.0
2019,5,14,22,0.0
2019,5,14,23,0.0
2019,5,14,24,0.0
2019,5,15,01,0.0
2019,5,15,02,0.0
2019,5,15,03,0.0
2019,5,15,04,0.0
2019,5,15,05,0.0
2019,5,15,06,0.0
2019,5,15,07,518400.0
2019,5,15,08,2256000.0
2019,5,15,09,4972800.0
2019,5,15,10,6460800.0
2019,5,15,11,7353600.0
2019,5,15,12,8188800.0
2019,5,15,13,9916800.0
2019,5,15,14,10003200.0
2019,5,15,15,8976000.0
2019,5,15,16,7353600.0
2019,5,15,17,4876800.0
2019,5,15,18,2707200.0
2019,5,15,19,912000.0
2019,5,15,20,105600.0
2019,5,15,21,0.0
2019,5,15,22,0.0
2019,5,15,23,0.0
2019,5,15,24,0.0
2019,5,16,01,0.0
2019,5,16,02,0.0
2019,5,16,03,0.0
2019,5,16,04,0.0
2019,5,16,05,0.0
2019,5,16,06,0.0
2019,5,16,07,441600.0
2019,5,16,08,1430400.0
2019,5,16,09,2342400.0
2019,5,16,10,4684800.0
2019,5,16,11,8860800.0
2019,5,16,12,9801600.0
2019,5,16,13,10118400.0
2019,5,16,14,9792000.0
2019,5,16,15,8524800.0
2019,5,16,16,6873600.0
2019,5,16,17,5337600.0
2019,5,16,18,2870400.0
2019,5,16,19,777600.0
2019,5,16,20,57600.0
2019,5,16,21,0.0
2019,5,16,22,0.0
2019,5,16,23,0.0
2019,5,16,24,0.0
2019,5,17,01,0.0
2019,5,17,02,0.0
2019,5,17,03,0.0
2019,5,17,04,0.0
2019,5,17,05,0.0
2019,5,17,06,28800.0
2019,5,17,07,672000.0
2019,5,17,08,2342400.0
2019,5,17,09,5116800.0
2019,5,17,10,6067200.0
2019,5,17,11,6316800.0
2019,5,17,12,6470400.0
2019,5,17,13,7929600.0
2019,5,17,14,4339200.0
2019,5,17,15,2179200.0
2019,5,17,16,844800.0
2019,5,17,17,355200.0
2019,5,17,18,115200.0
2019,5,17,19,86400.0
2019,5,17,20,0.0
2019,5,17,21,0.0
2019,5,17,22,0.0
2019,5,17,23,0.0
2019,5,17,24,0.0
2019,5,18,01,0.0
2019,5,18,02,0.0
2019,5,18,03,0.0
2019,5,18,04,0.0
2019,5,18,05,0.0
2019,5,18,06,0.0
2019,5,18,07,0.0
2019,5,18,08,124800.0
2019,5,18,09,1718400.0
2019,5,18,10,3820800.0
2019,5,18,11,5280000.0
2019,5,18,12,7881600.0
2019,5,18,13,3657600.0
2019,5,18,14,1948800.0
2019,5,18,15,2265600.0
2019,5,18,16,1200000.0
2019,5,18,17,384000.0
2019,5,18,18,681600.0
2019,5,18,19,230400.0
2019,5,18,20,0.0
2019,5,18,21,0.0
2019,5,18,22,0.0
2019,5,18,23,0.0
2019,5,18,24,0.0
2019,5,19,01,0.0
2019,5,19,02,0.0
2019,5,19,03,0.0
2019,5,19,04,0.0
2019,5,19,05,0.0
2019,5,19,06,0.0
2019,5,19,07,0.0
2019,5,19,08,201600.0
2019,5,19,09,1094400.0
2019,5,19,10,2140800.0
2019,5,19,11,2812800.0
2019,5,19,12,2275200.0
2019,5,19,13,1238400.0
2019,5,19,14,1267200.0
2019,5,19,15,854400.0
2019,5,19,16,758400.0
2019,5,19,17,480000.0
2019,5,19,18,441600.0
2019,5,19,19,134400.0
2019,5,19,20,0.0
2019,5,19,21,0.0
2019,5,19,22,0.0
2019,5,19,23,0.0
2019,5,19,24,0.0
2019,5,20,01,0.0
2019,5,20,02,0.0
2019,5,20,03,0.0
2019,5,20,04,0.0
2019,5,20,05,0.0
2019,5,20,06,0.0
2019,5,20,07,259200.0
2019,5,20,08,1603200.0
2019,5,20,09,2582400.0
2019,5,20,10,4358400.0
2019,5,20,11,6153600.0
2019,5,20,12,4272000.0
2019,5,20,13,8947200.0
2019,5,20,14,10579200.0
2019,5,20,15,10464000.0
2019,5,20,16,8812800.0
2019,5,20,17,6412800.0
2019,5,20,18,3561600.0
2019,5,20,19,988800.0
2019,5,20,20,76800.0
2019,5,20,21,0.0
2019,5,20,22,0.0
2019,5,20,23,0.0
2019,5,20,24,0.0
2019,5,21,01,0.0
2019,5,21,02,0.0
2019,5,21,03,0.0
2019,5,21,04,0.0
2019,5,21,05,0.0
2019,5,21,06,9600.0
2019,5,21,07,508800.0
2019,5,21,08,2275200.0
2019,5,21,09,5462400.0
2019,5,21,10,7920000.0
2019,5,21,11,9600000.0
2019,5,21,12,10598400.0
2019,5,21,13,11068800.0
2019,5,21,14,10838400.0
2019,5,21,15,9859200.0
2019,5,21,16,8304000.0
2019,5,21,17,6028800.0
2019,5,21,18,3292800.0
2019,5,21,19,912000.0
2019,5,21,20,76800.0
2019,5,21,21,0.0
2019,5,21,22,0.0
2019,5,21,23,0.0
2019,5,21,24,0.0
2019,5,22,01,0.0
2019,5,22,02,0.0
2019,5,22,03,0.0
2019,5,22,04,0.0
2019,5,22,05,0.0
2019,5,22,06,19200.0
2019,5,22,07,528000.0
2019,5,22,08,2265600.0
2019,5,22,09,5568000.0
2019,5,22,10,7795200.0
2019,5,22,11,9427200.0
2019,5,22,12,10425600.0
2019,5,22,13,10675200.0
2019,5,22,14,10348800.0
2019,5,22,15,9331200.0
2019,5,22,16,7881600.0
2019,5,22,17,5788800.0
2019,5,22,18,3177600.0
2019,5,22,19,892800.0
2019,5,22,20,67200.0
2019,5,22,21,0.0
2019,5,22,22,0.0
2019,5,22,23,0.0
2019,5,22,24,0.0
2019,5,23,01,0.0
2019,5,23,02,0.0
2019,5,23,03,0.0
2019,5,23,04,0.0
2019,5,23,05,0.0
2019,5,23,06,19200.0
2019,5,23,07,537600.0
2019,5,23,08,2083200.0
2019,5,23,09,5116800.0
2019,5,23,10,7392000.0
2019,5,23,11,9091200.0
2019,5,23,12,9792000.0
2019,5,23,13,10176000.0
2019,5,23,14,9984000.0
2019,5,23,15,9081600.0
2019,5,23,16,7641600.0
2019,5,23,17,5558400.0
2019,5,23,18,2985600.0
2019,5,23,19,892800.0
2019,5,23,20,76800.0
2019,5,23,21,0.0
2019,5,23,22,0.0
2019,5,23,23,0.0
2019,5,23,24,0.0
2019,5,24,01,0.0
2019,5,24,02,0.0
2019,5,24,03,0.0
2019,5,24,04,0.0
2019,5,24,05,0.0
2019,5,24,06,9600.0
2019,5,24,07,518400.0
2019,5,24,08,2025600.0
2019,5,24,09,4732800.0
2019,5,24,10,7017600.0
2019,5,24,11,8630400.0
2019,5,24,12,9465600.0
2019,5,24,13,9849600.0
2019,5,24,14,9628800.0
2019,5,24,15,8764800.0
2019,5,24,16,7315200.0
2019,5,24,17,5011200.0
2019,5,24,18,2688000.0
2019,5,24,19,864000.0
2019,5,24,20,86400.0
2019,5,24,21,0.0
2019,5,24,22,0.0
2019,5,24,23,0.0
2019,5,24,24,0.0
2019,5,25,01,0.0
2019,5,25,02,0.0
2019,5,25,03,0.0
2019,5,25,04,0.0
2019,5,25,05,0.0
2019,5,25,06,28800.0
2019,5,25,07,528000.0
2019,5,25,08,1305600.0
2019,5,25,09,4694400.0
2019,5,25,10,6009600.0
2019,5,25,11,7564800.0
2019,5,25,12,9638400.0
2019,5,25,13,8985600.0
2019,5,25,14,9820800.0
2019,5,25,15,7804800.0
2019,5,25,16,4588800.0
2019,5,25,17,2995200.0
2019,5,25,18,2131200.0
2019,5,25,19,902400.0
2019,5,25,20,38400.0
2019,5,25,21,0.0
2019,5,25,22,0.0
2019,5,25,23,0.0
2019,5,25,24,0.0
2019,5,26,01,0.0
2019,5,26,02,0.0
2019,5,26,03,0.0
2019,5,26,04,0.0
2019,5,26,05,0.0
2019,5,26,06,48000.0
2019,5,26,07,902400.0
2019,5,26,08,2313600.0
2019,5,26,09,3984000.0
2019,5,26,10,5721600.0
2019,5,26,11,8054400.0
2019,5,26,12,7459200.0
2019,5,26,13,6028800.0
2019,5,26,14,3379200.0
2019,5,26,15,3235200.0
2019,5,26,16,2112000.0
2019,5,26,17,1401600.0
2019,5,26,18,537600.0
2019,5,26,19,163200.0
2019,5,26,20,0.0
2019,5,26,21,0.0
2019,5,26,22,0.0
2019,5,26,23,0.0
2019,5,26,24,0.0
2019,5,27,01,0.0
2019,5,27,02,0.0
2019,5,27,03,0.0
2019,5,27,04,0.0
2019,5,27,05,0.0
2019,5,27,06,0.0
2019,5,27,07,9600.0
2019,5,27,08,28800.0
2019,5,27,09,364800.0
2019,5,27,10,384000.0
2019,5,27,11,432000.0
2019,5,27,12,403200.0
2019,5,27,13,2284800.0
2019,5,27,14,4224000.0
2019,5,27,15,950400.0
2019,5,27,16,537600.0
2019,5,27,17,192000.0
2019,5,27,18,240000.0
2019,5,27,19,0.0
2019,5,27,20,0.0
2019,5,27,21,0.0
2019,5,27,22,0.0
2019,5,27,23,0.0
2019,5,27,24,0.0
2019,5,28,01,0.0
2019,5,28,02,0.0
2019,5,28,03,0.0
2019,5,28,04,0.0
2019,5,28,05,0.0
2019,5,28,06,9600.0
2019,5,28,07,681600.0
2019,5,28,08,1987200.0
2019,5,28,09,4809600.0
2019,5,28,10,7315200.0
2019,5,28,11,9187200.0
2019,5,28,12,11068800.0
2019,5,28,13,9033600.0
2019,5,28,14,9398400.0
2019,5,28,15,8841600.0
2019,5,28,16,7382400.0
2019,5,28,17,5875200.0
2019,5,28,18,2774400.0
2019,5,28,19,1161600.0
2019,5,28,20,134400.0
2019,5,28,21,0.0
2019,5,28,22,0.0
2019,5,28,23,0.0
2019,5,28,24,0.0
2019,5,29,01,0.0
2019,5,29,02,0.0
2019,5,29,03,0.0
2019,5,29,04,0.0
2019,5,29,05,0.0
2019,5,29,06,38400.0
2019,5,29,07,652800.0
2019,5,29,08,2179200.0
2019,5,29,09,5366400.0
2019,5,29,10,7478400.0
2019,5,29,11,9043200.0
2019,5,29,12,10060800.0
2019,5,29,13,10492800.0
2019,5,29,14,10224000.0
2019,5,29,15,9321600.0
2019,5,29,16,7833600.0
2019,5,29,17,5721600.0
2019,5,29,18,3158400.0
2019,5,29,19,1027200.0
2019,5,29,20,115200.0
2019,5,29,21,0.0
2019,5,29,22,0.0
2019,5,29,23,0.0
2019,5,29,24,0.0
2019,5,30,01,0.0
2019,5,30,02,0.0
2019,5,30,03,0.0
2019,5,30,04,0.0
2019,5,30,05,0.0
2019,5,30,06,38400.0
2019,5,30,07,835200.0
2019,5,30,08,1372800.0
2019,5,30,09,4886400.0
2019,5,30,10,5760000.0
2019,5,30,11,8102400.0
2019,5,30,12,9580800.0
2019,5,30,13,7468800.0
2019,5,30,14,6729600.0
2019,5,30,15,3753600.0
2019,5,30,16,1929600.0
2019,5,30,17,902400.0
2019,5,30,18,374400.0
2019,5,30,19,288000.0
2019,5,30,20,0.0
2019,5,30,21,0.0
2019,5,30,22,0.0
2019,5,30,23,0.0
2019,5,30,24,0.0
2019,5,31,01,0.0
2019,5,31,02,0.0
2019,5,31,03,0.0
2019,5,31,04,0.0
2019,5,31,05,0.0
2019,5,31,06,0.0
2019,5,31,07,19200.0
2019,5,31,08,326400.0
2019,5,31,09,1152000.0
2019,5,31,10,3168000.0
2019,5,31,11,8899200.0
2019,5,31,12,9936000.0
2019,5,31,13,9763200.0
2019,5,31,14,7526400.0
2019,5,31,15,6134400.0
2019,5,31,16,6489600.0
2019,5,31,17,6000000.0
2019,5,31,18,3321600.0
2019,5,31,19,1248000.0
2019,5,31,20,144000.0
2019,5,31,21,0.0
2019,5,31,22,0.0
2019,5,31,23,0.0
2019,5,31,24,0.0
2019,6,1,01,0.0
2019,6,1,02,0.0
2019,6,1,03,0.0
2019,6,1,04,0.0
2019,6,1,05,0.0
2019,6,1,06,9600.0
2019,6,1,07,508800.0
2019,6,1,08,1795200.0
2019,6,1,09,3648000.0
2019,6,1,10,5577600.0
2019,6,1,11,8832000.0
2019,6,1,12,8640000.0
2019,6,1,13,9657600.0
2019,6,1,14,8361600.0
2019,6,1,15,6412800.0
2019,6,1,16,5328000.0
2019,6,1,17,3504000.0
2019,6,1,18,1718400.0
2019,6,1,19,1046400.0
2019,6,1,20,144000.0
2019,6,1,21,0.0
2019,6,1,22,0.0
2019,6,1,23,0.0
2019,6,1,24,0.0
2019,6,2,01,0.0
2019,6,2,02,0.0
2019,6,2,03,0.0
2019,6,2,04,0.0
2019,6,2,05,0.0
2019,6,2,06,19200.0
2019,6,2,07,489600.0
2019,6,2,08,2457600.0
2019,6,2,09,5059200.0
2019,6,2,10,7075200.0
2019,6,2,11,9081600.0
2019,6,2,12,9571200.0
2019,6,2,13,10387200.0
2019,6,2,14,8352000.0
2019,6,2,15,8150400.0
2019,6,2,16,7036800.0
2019,6,2,17,5750400.0
2019,6,2,18,3187200.0
2019,6,2,19,1027200.0
2019,6,2,20,124800.0
2019,6,2,21,0.0
2019,6,2,22,0.0
2019,6,2,23,0.0
2019,6,2,24,0.0
2019,6,3,01,0.0
2019,6,3,02,0.0
2019,6,3,03,0.0
2019,6,3,04,0.0
2019,6,3,05,0.0
2019,6,3,06,19200.0
2019,6,3,07,528000.0
2019,6,3,08,2169600.0
2019,6,3,09,5049600.0
2019,6,3,10,7123200.0
2019,6,3,11,8649600.0
2019,6,3,12,9446400.0
2019,6,3,13,9638400.0
2019,6,3,14,9600000.0
2019,6,3,15,8966400.0
2019,6,3,16,7593600.0
2019,6,3,17,5376000.0
2019,6,3,18,3081600.0
2019,6,3,19,1209600.0
2019,6,3,20,163200.0
2019,6,3,21,0.0
2019,6,3,22,0.0
2019,6,3,23,0.0
2019,6,3,24,0.0
2019,6,4,01,0.0
2019,6,4,02,0.0
2019,6,4,03,0.0
2019,6,4,04,0.0
2019,6,4,05,0.0
2019,6,4,06,19200.0
2019,6,4,07,508800.0
2019,6,4,08,2198400.0
2019,6,4,09,5040000.0
2019,6,4,10,7180800.0
2019,6,4,11,8601600.0
2019,6,4,12,9417600.0
2019,6,4,13,9878400.0
2019,6,4,14,9638400.0
2019,6,4,15,8649600.0
2019,6,4,16,7027200.0
2019,6,4,17,5107200.0
2019,6,4,18,2870400.0
2019,6,4,19,1113600.0
2019,6,4,20,153600.0
2019,6,4,21,0.0
2019,6,4,22,0.0
2019,6,4,23,0.0
2019,6,4,24,0.0
2019,6,5,01,0.0
2019,6,5,02,0.0
2019,6,5,03,0.0
2019,6,5,04,0.0
2019,6,5,05,0.0
2019,6,5,06,9600.0
2019,6,5,07,480000.0
2019,6,5,08,1708800.0
2019,6,5,09,4944000.0
2019,6,5,10,7113600.0
2019,6,5,11,8841600.0
2019,6,5,12,9878400.0
2019,6,5,13,10137600.0
2019,6,5,14,9888000.0
2019,6,5,15,9033600.0
2019,6,5,16,7526400.0
2019,6,5,17,5500800.0
2019,6,5,18,3072000.0
2019,6,5,19,1027200.0
2019,6,5,20,115200.0
2019,6,5,21,0.0
2019,6,5,22,0.0
2019,6,5,23,0.0
2019,6,5,24,0.0
2019,6,6,01,0.0
2019,6,6,02,0.0
2019,6,6,03,0.0
2019,6,6,04,0.0
2019,6,6,05,0.0
2019,6,6,06,9600.0
2019,6,6,07,556800.0
2019,6,6,08,1680000.0
2019,6,6,09,4147200.0
2019,6,6,10,4636800.0
2019,6,6,11,4387200.0
2019,6,6,12,3302400.0
2019,6,6,13,3811200.0
2019,6,6,14,2380800.0
2019,6,6,15,1747200.0
2019,6,6,16,1113600.0
2019,6,6,17,633600.0
2019,6,6,18,288000.0
2019,6,6,19,0.0
2019,6,6,20,0.0
2019,6,6,21,0.0
2019,6,6,22,0.0
2019,6,6,23,0.0
2019,6,6,24,0.0
2019,6,7,01,0.0
2019,6,7,02,0.0
2019,6,7,03,0.0
2019,6,7,04,0.0
2019,6,7,05,0.0
2019,6,7,06,0.0
2019,6,7,07,28800.0
2019,6,7,08,249600.0
2019,6,7,09,844800.0
2019,6,7,10,1622400.0
2019,6,7,11,1392000.0
2019,6,7,12,1708800.0
2019,6,7,13,3840000.0
2019,6,7,14,4579200.0
2019,6,7,15,3158400.0
2019,6,7,16,3964800.0
2019,6,7,17,1804800.0
2019,6,7,18,825600.0
2019,6,7,19,153600.0
2019,6,7,20,48000.0
2019,6,7,21,0.0
2019,6,7,22,0.0
2019,6,7,23,0.0
2019,6,7,24,0.0
2019,6,8,01,0.0
2019,6,8,02,0.0
2019,6,8,03,0.0
2019,6,8,04,0.0
2019,6,8,05,0.0
2019,6,8,06,0.0
2019,6,8,07,403200.0
2019,6,8,08,1286400.0
2019,6,8,09,1660800.0
2019,6,8,10,5289600.0
2019,6,8,11,8044800.0
2019,6,8,12,8102400.0
2019,6,8,13,4828800.0
2019,6,8,14,5222400.0
2019,6,8,15,6412800.0
2019,6,8,16,4070400.0
2019,6,8,17,3772800.0
2019,6,8,18,2064000.0
2019,6,8,19,537600.0
2019,6,8,20,144000.0
2019,6,8,21,0.0
2019,6,8,22,0.0
2019,6,8,23,0.0
2019,6,8,24,0.0
2019,6,9,01,0.0
2019,6,9,02,0.0
2019,6,9,03,0.0
2019,6,9,04,0.0
2019,6,9,05,0.0
2019,6,9,06,9600.0
2019,6,9,07,480000.0
2019,6,9,08,1900800.0
2019,6,9,09,5145600.0
2019,6,9,10,6355200.0
2019,6,9,11,8582400.0
2019,6,9,12,9139200.0
2019,6,9,13,10137600.0
2019,6,9,14,9840000.0
2019,6,9,15,9004800.0
2019,6,9,16,7392000.0
2019,6,9,17,4108800.0
2019,6,9,18,2246400.0
2019,6,9,19,1027200.0
2019,6,9,20,124800.0
2019,6,9,21,0.0
2019,6,9,22,0.0
2019,6,9,23,0.0
2019,6,9,24,0.0
2019,6,10,01,0.0
2019,6,10,02,0.0
2019,6,10,03,0.0
2019,6,10,04,0.0
2019,6,10,05,0.0
2019,6,10,06,19200.0
2019,6,10,07,720000.0
2019,6,10,08,2601600.0
2019,6,10,09,4070400.0
2019,6,10,10,6691200.0
2019,6,10,11,5817600.0
2019,6,10,12,7660800.0
2019,6,10,13,3888000.0
2019,6,10,14,2505600.0
2019,6,10,15,3312000.0
2019,6,10,16,633600.0
2019,6,10,17,835200.0
2019,6,10,18,1632000.0
2019,6,10,19,652800.0
2019,6,10,20,28800.0
2019,6,10,21,0.0
2019,6,10,22,0.0
2019,6,10,23,0.0
2019,6,10,24,0.0
2019,6,11,01,0.0
2019,6,11,02,0.0
2019,6,11,03,0.0
2019,6,11,04,0.0
2019,6,11,05,0.0
2019,6,11,06,0.0
2019,6,11,07,144000.0
2019,6,11,08,979200.0
2019,6,11,09,2899200.0
2019,6,11,10,5539200.0
2019,6,11,11,4598400.0
2019,6,11,12,4569600.0
2019,6,11,13,3638400.0
2019,6,11,14,7497600.0
2019,6,11,15,8918400.0
2019,6,11,16,2524800.0
2019,6,11,17,1680000.0
2019,6,11,18,3456000.0
2019,6,11,19,1084800.0
2019,6,11,20,134400.0
2019,6,11,21,0.0
2019,6,11,22,0.0
2019,6,11,23,0.0
2019,6,11,24,0.0
2019,6,12,01,0.0
2019,6,12,02,0.0
2019,6,12,03,0.0
2019,6,12,04,0.0
2019,6,12,05,0.0
2019,6,12,06,0.0
2019,6,12,07,124800.0
2019,6,12,08,1228800.0
2019,6,12,09,2323200.0
2019,6,12,10,3753600.0
2019,6,12,11,5184000.0
2019,6,12,12,4713600.0
2019,6,12,13,4752000.0
2019,6,12,14,9091200.0
2019,6,12,15,9216000.0
2019,6,12,16,8025600.0
2019,6,12,17,5865600.0
2019,6,12,18,3360000.0
2019,6,12,19,1488000.0
2019,6,12,20,220800.0
2019,6,12,21,0.0
2019,6,12,22,0.0
2019,6,12,23,0.0
2019,6,12,24,0.0
2019,6,13,01,0.0
2019,6,13,02,0.0
2019,6,13,03,0.0
2019,6,13,04,0.0
2019,6,13,05,0.0
2019,6,13,06,19200.0
2019,6,13,07,499200.0
2019,6,13,08,1948800.0
2019,6,13,09,5030400.0
2019,6,13,10,7161600.0
2019,6,13,11,8697600.0
2019,6,13,12,9388800.0
2019,6,13,13,9321600.0
2019,6,13,14,8102400.0
2019,6,13,15,8371200.0
2019,6,13,16,5520000.0
2019,6,13,17,3369600.0
2019,6,13,18,2044800.0
2019,6,13,19,825600.0
2019,6,13,20,86400.0
2019,6,13,21,0.0
2019,6,13,22,0.0
2019,6,13,23,0.0
2019,6,13,24,0.0
2019,6,14,01,0.0
2019,6,14,02,0.0
2019,6,14,03,0.0
2019,6,14,04,0.0
2019,6,14,05,0.0
2019,6,14,06,0.0
2019,6,14,07,67200.0
2019,6,14,08,508800.0
2019,6,14,09,892800.0
2019,6,14,10,1459200.0
2019,6,14,11,1603200.0
2019,6,14,12,3926400.0
2019,6,14,13,4099200.0
2019,6,14,14,2236800.0
2019,6,14,15,1459200.0
2019,6,14,16,1094400.0
2019,6,14,17,2150400.0
2019,6,14,18,787200.0
2019,6,14,19,816000.0
2019,6,14,20,76800.0
2019,6,14,21,0.0
2019,6,14,22,0.0
2019,6,14,23,0.0
2019,6,14,24,0.0
2019,6,15,01,0.0
2019,6,15,02,0.0
2019,6,15,03,0.0
2019,6,15,04,0.0
2019,6,15,05,0.0
2019,6,15,06,0.0
2019,6,15,07,662400.0
2019,6,15,08,2553600.0
2019,6,15,09,4377600.0
2019,6,15,10,7219200.0
2019,6,15,11,7622400.0
2019,6,15,12,5155200.0
2019,6,15,13,6758400.0
2019,6,15,14,9801600.0
2019,6,15,15,9494400.0
2019,6,15,16,7728000.0
2019,6,15,17,5136000.0
2019,6,15,18,2736000.0
2019,6,15,19,816000.0
2019,6,15,20,144000.0
2019,6,15,21,0.0
2019,6,15,22,0.0
2019,6,15,23,0.0
2019,6,15,24,0.0
2019,6,16,01,0.0
2019,6,16,02,0.0
2019,6,16,03,0.0
2019,6,16,04,0.0
2019,6,16,05,0.0
2019,6,16,06,19200.0
2019,6,16,07,633600.0
2019,6,16,08,2448000.0
2019,6,16,09,4118400.0
2019,6,16,10,7257600.0
2019,6,16,11,8016000.0
2019,6,16,12,8467200.0
2019,6,16,13,6652800.0
2019,6,16,14,8131200.0
2019,6,16,15,7200000.0
2019,6,16,16,6009600.0
2019,6,16,17,4339200.0
2019,6,16,18,2361600.0
2019,6,16,19,1228800.0
2019,6,16,20,144000.0
2019,6,16,21,0.0
2019,6,16,22,0.0
2019,6,16,23,0.0
2019,6,16,24,0.0
2019,6,17,01,0.0
2019,6,17,02,0.0
2019,6,17,03,0.0
2019,6,17,04,0.0
2019,6,17,05,0.0
2019,6,17,06,9600.0
2019,6,17,07,355200.0
2019,6,17,08,1324800.0
2019,6,17,09,3859200.0
2019,6,17,10,5884800.0
2019,6,17,11,8534400.0
2019,6,17,12,8880000.0
2019,6,17,13,8832000.0
2019,6,17,14,8918400.0
2019,6,17,15,7660800.0
2019,6,17,16,7132800.0
2019,6,17,17,5155200.0
2019,6,17,18,2793600.0
2019,6,17,19,1219200.0
2019,6,17,20,172800.0
2019,6,17,21,0.0
2019,6,17,22,0.0
2019,6,17,23,0.0
2019,6,17,24,0.0
2019,6,18,01,0.0
2019,6,18,02,0.0
2019,6,18,03,0.0
2019,6,18,04,0.0
2019,6,18,05,0.0
2019,6,18,06,0.0
2019,6,18,07,105600.0
2019,6,18,08,585600.0
2019,6,18,09,758400.0
2019,6,18,10,758400.0
2019,6,18,11,1257600.0
2019,6,18,12,1689600.0
2019,6,18,13,3225600.0
2019,6,18,14,7036800.0
2019,6,18,15,7776000.0
2019,6,18,16,4857600.0
2019,6,18,17,5040000.0
2019,6,18,18,2745600.0
2019,6,18,19,1084800.0
2019,6,18,20,134400.0
2019,6,18,21,0.0
2019,6,18,22,0.0
2019,6,18,23,0.0
2019,6,18,24,0.0
2019,6,19,01,0.0
2019,6,19,02,0.0
2019,6,19,03,0.0
2019,6,19,04,0.0
2019,6,19,05,0.0
2019,6,19,06,19200.0
2019,6,19,07,259200.0
2019,6,19,08,1257600.0
2019,6,19,09,3600000.0
2019,6,19,10,5126400.0
2019,6,19,11,5932800.0
2019,6,19,12,5932800.0
2019,6,19,13,6547200.0
2019,6,19,14,7392000.0
2019,6,19,15,7228800.0
2019,6,19,16,6969600.0
2019,6,19,17,4041600.0
2019,6,19,18,2774400.0
2019,6,19,19,1209600.0
2019,6,19,20,192000.0
2019,6,19,21,0.0
2019,6,19,22,0.0
2019,6,19,23,0.0
2019,6,19,24,0.0
2019,6,20,01,0.0
2019,6,20,02,0.0
2019,6,20,03,0.0
2019,6,20,04,0.0
2019,6,20,05,0.0
2019,6,20,06,9600.0
2019,6,20,07,441600.0
2019,6,20,08,1776000.0
2019,6,20,09,4896000.0
2019,6,20,10,6720000.0
2019,6,20,11,8572800.0
2019,6,20,12,8908800.0
2019,6,20,13,9427200.0
2019,6,20,14,7564800.0
2019,6,20,15,6969600.0
2019,6,20,16,6124800.0
2019,6,20,17,5337600.0
2019,6,20,18,3216000.0
