longitude,latitude,time,d2m,t2m
126.4,34.74,2019-06-28 23:00:00,292.83163,294.79422
126.4,34.74,2019-06-29 00:00:00,293.34216,294.9216
126.4,34.74,2019-06-29 01:00:00,293.82974,294.94904
126.4,34.74,2019-06-29 02:00:00,294.28964,294.91733
126.4,34.74,2019-06-29 03:00:00,294.67062,295.0423
126.4,34.74,2019-06-29 04:00:00,294.90146,295.23123
126.4,34.74,2019-06-29 05:00:00,295.3095,295.76947
126.4,34.74,2019-06-29 06:00:00,295.4367,296.15225
126.4,34.74,2019-06-29 07:00:00,295.35782,296.06204
126.4,34.74,2019-06-29 08:00:00,295.40668,296.01022
126.4,34.74,2019-06-29 09:00:00,295.2801,295.87674
126.4,34.74,2019-06-29 10:00:00,294.4445,295.09167
126.4,34.74,2019-06-29 11:00:00,293.7114,294.3462
126.4,34.74,2019-06-29 12:00:00,293.172,293.89758
126.4,34.74,2019-06-29 13:00:00,293.09427,294.03595
126.4,34.74,2019-06-29 14:00:00,293.12726,294.3072
126.4,34.74,2019-06-29 15:00:00,293.13373,294.35962
126.4,34.74,2019-06-29 16:00:00,293.1779,294.2011
126.4,34.74,2019-06-29 17:00:00,293.0666,294.02252
126.4,34.74,2019-06-29 18:00:00,293.03537,293.89026
126.4,34.74,2019-06-29 19:00:00,293.01947,293.78177
126.4,34.74,2019-06-29 20:00:00,292.8705,293.5288
126.4,34.74,2019-06-29 21:00:00,292.86108,293.41116
126.4,34.74,2019-06-29 22:00:00,292.907,293.90186
126.4,34.74,2019-06-29 23:00:00,292.897,294.0268
126.4,34.74,2019-06-30 00:00:00,292.97003,294.23465
126.4,34.74,2019-06-30 01:00:00,293.12665,294.5327
126.4,34.74,2019-06-30 02:00:00,293.1414,295.14835
126.4,34.74,2019-06-30 03:00:00,293.30566,295.34644
126.4,34.74,2019-06-30 04:00:00,293.47583,295.3428
126.4,34.74,2019-06-30 05:00:00,293.61658,295.6189
126.4,34.74,2019-06-30 06:00:00,293.67548,295.56223
126.4,34.74,2019-06-30 07:00:00,293.53296,295.51224
126.4,34.74,2019-06-30 08:00:00,293.26385,294.84113
126.4,34.74,2019-06-30 09:00:00,292.86227,294.551
126.4,34.74,2019-06-30 10:00:00,293.5842,294.76617
126.4,34.74,2019-06-30 11:00:00,293.58774,294.5699
126.4,34.74,2019-06-30 12:00:00,293.54297,294.3773
126.4,34.74,2019-06-30 13:00:00,293.4935,294.26392
126.4,34.74,2019-06-30 14:00:00,293.54828,294.20355
126.4,34.74,2019-06-30 15:00:00,293.5942,294.16577
126.4,34.74,2019-06-30 16:00:00,293.54944,294.00058
126.4,34.74,2019-06-30 17:00:00,293.51236,293.79944
126.4,34.74,2019-06-30 18:00:00,293.3351,293.6123
126.4,34.74,2019-06-30 19:00:00,293.414,293.56903
126.4,34.74,2019-06-30 20:00:00,293.41754,293.51965
126.4,34.74,2019-06-30 21:00:00,293.52118,293.61047
126.4,34.74,2019-06-30 22:00:00,293.29858,294.25598
126.4,34.74,2019-06-30 23:00:00,293.27386,294.57477
126.4,34.74,2019-07-01 00:00:00,293.4205,294.74118
126.4,34.74,2019-07-01 01:00:00,293.68665,294.81677
126.4,34.74,2019-07-01 02:00:00,293.87448,295.1971
126.4,34.74,2019-07-01 03:00:00,294.04703,295.44702
126.4,34.74,2019-07-01 04:00:00,294.05646,295.18674
126.4,34.74,2019-07-01 05:00:00,293.94986,295.3245
126.4,34.74,2019-07-01 06:00:00,293.86212,295.25806
126.4,34.74,2019-07-01 07:00:00,293.68195,295.14224
126.4,34.74,2019-07-01 08:00:00,293.5,294.88504
126.4,34.74,2019-07-01 09:00:00,293.3569,294.91
126.4,34.74,2019-07-01 10:00:00,293.51236,294.31207
126.4,34.74,2019-07-01 11:00:00,293.41812,294.21332
126.4,34.74,2019-07-01 12:00:00,293.28857,294.09628
126.4,34.74,2019-07-01 13:00:00,293.2197,294.06702
126.4,34.74,2019-07-01 14:00:00,293.23676,293.97073
126.4,34.74,2019-07-01 15:00:00,293.11252,294.08105
126.4,34.74,2019-07-01 16:00:00,292.91644,294.04263
126.4,34.74,2019-07-01 17:00:00,292.79102,293.8281
126.4,34.74,2019-07-01 18:00:00,292.92584,293.79028
126.4,34.74,2019-07-01 19:00:00,293.06717,293.68362
126.4,34.74,2019-07-01 20:00:00,293.13373,293.69095
126.4,34.74,2019-07-01 21:00:00,293.1455,293.51297
126.4,34.74,2019-07-01 22:00:00,293.44757,294.38336
126.4,34.74,2019-07-01 23:00:00,293.5742,294.38702
126.4,34.74,2019-07-02 00:00:00,293.66074,294.2694
126.4,34.74,2019-07-02 01:00:00,293.69138,294.3267
126.4,34.74,2019-07-02 02:00:00,293.60715,295.0374
126.4,34.74,2019-07-02 03:00:00,293.6578,295.32205
126.4,34.74,2019-07-02 04:00:00,293.7173,295.63782
126.4,34.74,2019-07-02 05:00:00,293.85858,296.03278
126.4,34.74,2019-07-02 06:00:00,293.92456,296.18213
126.4,34.74,2019-07-02 07:00:00,293.9004,296.24124
126.4,34.74,2019-07-02 08:00:00,293.88922,295.91818
126.4,34.74,2019-07-02 09:00:00,293.88687,295.71887
126.4,34.74,2019-07-02 10:00:00,293.31567,294.36935
126.4,34.74,2019-07-02 11:00:00,293.26505,294.16333
126.4,34.74,2019-07-02 12:00:00,292.99945,293.78482
126.4,34.74,2019-07-02 13:00:00,292.9335,293.67996
126.4,34.74,2019-07-02 14:00:00,293.19437,293.67145
126.4,34.74,2019-07-02 15:00:00,293.2356,293.58185
126.4,34.74,2019-07-02 16:00:00,293.13254,293.3935
126.4,34.74,2019-07-02 17:00:00,292.79807,293.0101
126.4,34.74,2019-07-02 18:00:00,292.62024,292.7425
126.4,34.74,2019-07-02 19:00:00,292.6338,292.79004
126.4,34.74,2019-07-02 20:00:00,292.53015,292.70654
126.4,34.74,2019-07-02 21:00:00,292.29874,292.7102
126.4,34.74,2019-07-02 22:00:00,292.3894,293.95303
126.4,34.74,2019-07-02 23:00:00,292.1574,294.11334
126.4,34.74,2019-07-03 00:00:00,291.78644,294.45105
126.4,34.74,2019-07-03 01:00:00,291.6728,294.83688
126.4,34.74,2019-07-03 02:00:00,291.6657,296.00778
126.4,34.74,2019-07-03 03:00:00,291.7717,296.69412
126.4,34.74,2019-07-03 04:00:00,291.98898,297.06412
126.4,34.74,2019-07-03 05:00:00,292.11148,297.70352
126.4,34.74,2019-07-03 06:00:00,292.2475,297.8681
126.4,34.74,2019-07-03 07:00:00,292.3759,297.8425
126.4,34.74,2019-07-03 08:00:00,292.5702,297.55725
126.4,34.74,2019-07-03 09:00:00,292.54193,297.35062
126.4,34.74,2019-07-03 10:00:00,292.71387,295.55368
126.4,34.74,2019-07-03 11:00:00,292.43356,294.97766
126.4,34.74,2019-07-03 12:00:00,292.16507,294.72168
126.4,34.74,2019-07-03 13:00:00,292.0096,294.5315
126.4,34.74,2019-07-03 14:00:00,291.9148,293.92258
126.4,34.74,2019-07-03 15:00:00,291.9189,293.6678
126.4,34.74,2019-07-03 16:00:00,292.10028,293.55502
126.4,34.74,2019-07-03 17:00:00,292.20334,293.23685
126.4,34.74,2019-07-03 18:00:00,292.37057,293.13138
126.4,34.74,2019-07-03 19:00:00,292.45184,292.99118
126.4,34.74,2019-07-03 20:00:00,292.3635,292.7797
126.4,34.74,2019-07-03 21:00:00,292.44534,292.89673
126.4,34.74,2019-07-03 22:00:00,292.70505,294.38156
126.4,34.74,2019-07-03 23:00:00,292.60376,294.9478
126.4,34.74,2019-07-04 00:00:00,292.58728,295.53235
126.4,34.74,2019-07-04 01:00:00,292.81396,296.13275
126.4,34.74,2019-07-04 02:00:00,292.75864,297.4469
126.4,34.74,2019-07-04 03:00:00,293.0666,298.06802
126.4,34.74,2019-07-04 04:00:00,293.17023,298.31186
126.4,34.74,2019-07-04 05:00:00,293.19025,298.4618
126.4,34.74,2019-07-04 06:00:00,293.23502,298.19055
126.4,34.74,2019-07-04 07:00:00,293.2097,297.5676
126.4,34.74,2019-07-04 08:00:00,293.2256,296.95685
126.4,34.74,2019-07-04 09:00:00,293.0913,296.65878
126.4,34.74,2019-07-04 10:00:00,293.20438,295.66583
126.4,34.74,2019-07-04 11:00:00,293.04126,294.96793
126.4,34.74,2019-07-04 12:00:00,292.9188,294.73996
126.4,34.74,2019-07-04 13:00:00,292.9023,294.78934
126.4,34.74,2019-07-04 14:00:00,293.00006,294.54916
126.4,34.74,2019-07-04 15:00:00,292.92938,294.1548
126.4,34.74,2019-07-04 16:00:00,292.85812,294.18405
126.4,34.74,2019-07-04 17:00:00,292.74686,293.9695
126.4,34.74,2019-07-04 18:00:00,292.66263,293.98657
126.4,34.74,2019-07-04 19:00:00,292.4801,293.88538
126.4,34.74,2019-07-04 20:00:00,292.2846,293.63242
126.4,34.74,2019-07-04 21:00:00,292.34644,293.6239
126.4,34.74,2019-07-04 22:00:00,292.41354,295.13312
126.4,34.74,2019-07-04 23:00:00,292.58844,295.57806
126.4,34.74,2019-07-05 00:00:00,293.0819,296.13275
126.4,34.74,2019-07-05 01:00:00,293.4941,296.7246
126.4,34.74,2019-07-05 02:00:00,293.129,298.705
126.4,34.74,2019-07-05 03:00:00,292.6385,299.8412
126.4,34.74,2019-07-05 04:00:00,293.76495,299.39926
126.4,34.74,2019-07-05 05:00:00,293.78323,299.64124
126.4,34.74,2019-07-05 06:00:00,294.1689,299.5614
126.4,34.74,2019-07-05 07:00:00,294.48868,299.4346
126.4,34.74,2019-07-05 08:00:00,294.42096,298.86957
126.4,34.74,2019-07-05 09:00:00,294.30905,298.49228
126.4,34.74,2019-07-05 10:00:00,294.39856,297.18604
126.4,34.74,2019-07-05 11:00:00,294.05585,296.8532
126.4,34.74,2019-07-05 12:00:00,294.0388,296.43875
126.4,34.74,2019-07-05 13:00:00,294.1477,295.8914
126.4,34.74,2019-07-05 14:00:00,293.7838,295.4257
126.4,34.74,2019-07-05 15:00:00,294.1118,295.37326
126.4,34.74,2019-07-05 16:00:00,294.20895,295.27878
126.4,34.74,2019-07-05 17:00:00,294.10828,294.9076
126.4,34.74,2019-07-05 18:00:00,294.0382,294.79056
126.4,34.74,2019-07-05 19:00:00,294.1283,294.83444
126.4,34.74,2019-07-05 20:00:00,293.90512,294.359
126.4,34.74,2019-07-05 21:00:00,293.39282,293.76834
126.4,34.74,2019-07-05 22:00:00,293.6855,295.1715
126.4,34.74,2019-07-05 23:00:00,293.63013,295.53784
126.4,34.74,2019-07-06 00:00:00,293.2556,295.61404
126.4,34.74,2019-07-06 01:00:00,293.07013,295.80786
126.4,34.74,2019-07-06 02:00:00,292.80927,296.90137
126.4,34.74,2019-07-06 03:00:00,292.99475,297.5993
126.4,34.74,2019-07-06 04:00:00,292.95883,297.59625
126.4,34.74,2019-07-06 05:00:00,293.38574,297.926
126.4,34.74,2019-07-06 06:00:00,293.54886,298.27222
126.4,34.74,2019-07-06 07:00:00,293.5412,299.16397
126.4,34.74,2019-07-06 08:00:00,293.65192,298.88422
126.4,34.74,2019-07-06 09:00:00,293.66193,298.63065
126.4,34.74,2019-07-06 10:00:00,293.404,297.46338
126.4,34.74,2019-07-06 11:00:00,293.36984,297.01596
126.4,34.74,2019-07-06 12:00:00,293.0984,296.54297
126.4,34.74,2019-07-06 13:00:00,292.7174,296.33572
126.4,34.74,2019-07-06 14:00:00,292.42004,295.89685
126.4,34.74,2019-07-06 15:00:00,292.25928,295.81885
126.4,34.74,2019-07-06 16:00:00,292.01077,295.86212
126.4,34.74,2019-07-06 17:00:00,291.53793,295.51895
126.4,34.74,2019-07-06 18:00:00,291.35126,295.3897
126.4,34.74,2019-07-06 19:00:00,291.0645,295.19772
126.4,34.74,2019-07-06 20:00:00,290.8743,294.98682
126.4,34.74,2019-07-06 21:00:00,290.77008,294.743
126.4,34.74,2019-07-06 22:00:00,291.39603,295.55856
126.4,34.74,2019-07-06 23:00:00,291.4284,295.87918
126.4,34.74,2019-07-07 00:00:00,291.51556,296.1797
126.4,34.74,2019-07-07 01:00:00,291.545,296.39728
126.4,34.74,2019-07-07 02:00:00,291.43372,297.26587
126.4,34.74,2019-07-07 03:00:00,291.4243,297.70718
126.4,34.74,2019-07-07 04:00:00,291.41135,297.71146
126.4,34.74,2019-07-07 05:00:00,291.21466,297.63647
126.4,34.74,2019-07-07 06:00:00,291.04388,297.4274
126.4,34.74,2019-07-07 07:00:00,291.18286,297.3372
126.4,34.74,2019-07-07 08:00:00,291.4131,296.468
126.4,34.74,2019-07-07 09:00:00,291.39014,296.13397
126.4,34.74,2019-07-07 10:00:00,291.3607,295.7957
126.4,34.74,2019-07-07 11:00:00,291.45078,295.51224
126.4,34.74,2019-07-07 12:00:00,291.48434,295.29587
126.4,34.74,2019-07-07 13:00:00,291.48846,295.1404
126.4,34.74,2019-07-07 14:00:00,291.39838,294.9344
126.4,34.74,2019-07-07 15:00:00,291.4025,294.9027
126.4,34.74,2019-07-07 16:00:00,291.30594,294.86917
126.4,34.74,2019-07-07 17:00:00,291.01562,294.65463
126.4,34.74,2019-07-07 18:00:00,290.9014,294.47968
126.4,34.74,2019-07-07 19:00:00,290.86252,294.38156
126.4,34.74,2019-07-07 20:00:00,290.6046,294.1877
126.4,34.74,2019-07-07 21:00:00,290.49213,293.89514
126.4,34.74,2019-07-07 22:00:00,290.70236,294.49615
126.4,34.74,2019-07-07 23:00:00,290.67175,294.64548
126.4,34.74,2019-07-08 00:00:00,290.69116,294.92038
126.4,34.74,2019-07-08 01:00:00,290.7371,295.3617
126.4,34.74,2019-07-08 02:00:00,290.76065,296.60757
126.4,34.74,2019-07-08 03:00:00,290.7212,297.27747
126.4,34.74,2019-07-08 04:00:00,290.69412,297.79984
126.4,34.74,2019-07-08 05:00:00,290.53513,298.56906
126.4,34.74,2019-07-08 06:00:00,290.34668,298.86285
126.4,34.74,2019-07-08 07:00:00,291.1434,298.7708
126.4,34.74,2019-07-08 08:00:00,292.14386,298.0534
126.4,34.74,2019-07-08 09:00:00,292.52307,297.51093
126.4,34.74,2019-07-08 10:00:00,292.52368,296.19064
126.4,34.74,2019-07-08 11:00:00,292.5484,295.59393
126.4,34.74,2019-07-08 12:00:00,292.80338,295.6049
126.4,34.74,2019-07-08 13:00:00,292.79395,295.65793
126.4,34.74,2019-07-08 14:00:00,292.63202,295.37326
126.4,34.74,2019-07-08 15:00:00,292.65793,295.02948
126.4,34.74,2019-07-08 16:00:00,292.66852,295.0374
126.4,34.74,2019-07-08 17:00:00,292.71683,294.97037
126.4,34.74,2019-07-08 18:00:00,292.8281,294.85394
126.4,34.74,2019-07-08 19:00:00,292.5496,294.62476
126.4,34.74,2019-07-08 20:00:00,292.3847,294.10422
126.4,34.74,2019-07-08 21:00:00,292.77924,294.1176
126.4,34.74,2019-07-08 22:00:00,292.317,295.28793
126.4,34.74,2019-07-08 23:00:00,292.0944,295.5092
126.4,34.74,2019-07-09 00:00:00,291.87183,295.68414
126.4,34.74,2019-07-09 01:00:00,291.65393,295.9639
126.4,34.74,2019-07-09 02:00:00,291.4614,296.68744
126.4,34.74,2019-07-09 03:00:00,291.25235,297.07266
126.4,34.74,2019-07-09 04:00:00,291.48788,297.005
126.4,34.74,2019-07-09 05:00:00,292.01315,297.0623
126.4,34.74,2019-07-09 06:00:00,292.2634,296.83737
126.4,34.74,2019-07-09 07:00:00,292.443,296.78555
126.4,34.74,2019-07-09 08:00:00,292.56372,296.62646
126.4,34.74,2019-07-09 09:00:00,292.6491,296.6039
126.4,34.74,2019-07-09 10:00:00,292.6132,296.09253
126.4,34.74,2019-07-09 11:00:00,292.80338,295.80176
126.4,34.74,2019-07-09 12:00:00,292.92172,295.5543
126.4,34.74,2019-07-09 13:00:00,293.00595,295.6561
126.4,34.74,2019-07-09 14:00:00,293.00534,295.5549
126.4,34.74,2019-07-09 15:00:00,292.82397,295.5543
126.4,34.74,2019-07-09 16:00:00,292.63083,295.60306
126.4,34.74,2019-07-09 17:00:00,292.25693,295.48724
126.4,34.74,2019-07-09 18:00:00,292.05023,295.43848
126.4,34.74,2019-07-09 19:00:00,291.92834,295.30682
126.4,34.74,2019-07-09 20:00:00,291.79526,295.0313
126.4,34.74,2019-07-09 21:00:00,291.70163,294.88684
126.4,34.74,2019-07-09 22:00:00,291.1811,294.80396
126.4,34.74,2019-07-09 23:00:00,291.4808,294.36023
126.4,34.74,2019-07-10 00:00:00,291.51086,294.53088
126.4,34.74,2019-07-10 01:00:00,291.57797,294.59244
126.4,34.74,2019-07-10 02:00:00,292.009,294.50223
126.4,34.74,2019-07-10 03:00:00,292.2475,295.0612
126.4,34.74,2019-07-10 04:00:00,292.35233,295.10263
126.4,34.74,2019-07-10 05:00:00,292.66324,295.113
126.4,34.74,2019-07-10 06:00:00,292.79807,295.30072
126.4,34.74,2019-07-10 07:00:00,293.0766,295.38303
126.4,34.74,2019-07-10 08:00:00,293.21735,295.48236
126.4,34.74,2019-07-10 09:00:00,293.19968,295.40497
126.4,34.74,2019-07-10 10:00:00,293.23972,295.16174
126.4,34.74,2019-07-10 11:00:00,293.13608,295.13373
126.4,34.74,2019-07-10 12:00:00,293.0395,295.12274
126.4,34.74,2019-07-10 13:00:00,292.98828,295.07336
126.4,34.74,2019-07-10 14:00:00,292.95413,295.01486
126.4,34.74,2019-07-10 15:00:00,293.0342,294.89844
126.4,34.74,2019-07-10 16:00:00,293.09427,294.80396
126.4,34.74,2019-07-10 17:00:00,293.10898,294.69424
126.4,34.74,2019-07-10 18:00:00,293.11487,294.6467
126.4,34.74,2019-07-10 19:00:00,293.14728,294.5955
126.4,34.74,2019-07-10 20:00:00,293.17612,294.5565
126.4,34.74,2019-07-10 21:00:00,293.18848,294.54248
126.4,34.74,2019-07-10 22:00:00,293.17966,295.18552
126.4,34.74,2019-07-10 23:00:00,293.0713,295.55002
126.4,34.74,2019-07-11 00:00:00,293.11664,295.90662
126.4,34.74,2019-07-11 01:00:00,293.26093,296.15775
126.4,34.74,2019-07-11 02:00:00,293.36572,296.58807
126.4,34.74,2019-07-11 03:00:00,293.42578,296.5948
126.4,34.74,2019-07-11 04:00:00,293.47937,296.64172
126.4,34.74,2019-07-11 05:00:00,293.4782,296.74838
126.4,34.74,2019-07-11 06:00:00,293.52118,296.735
126.4,34.74,2019-07-11 07:00:00,293.56418,296.7039
126.4,34.74,2019-07-11 08:00:00,293.4299,296.3985
126.4,34.74,2019-07-11 09:00:00,293.38162,296.15775
126.4,34.74,2019-07-11 10:00:00,292.9653,295.1319
126.4,34.74,2019-07-11 11:00:00,293.01947,294.87894
126.4,34.74,2019-07-11 12:00:00,293.12372,294.68875
126.4,34.74,2019-07-11 13:00:00,293.20557,294.57782
126.4,34.74,2019-07-11 14:00:00,293.19968,294.26697
126.4,34.74,2019-07-11 15:00:00,293.24915,294.1225
126.4,34.74,2019-07-11 16:00:00,293.1826,294.0207
126.4,34.74,2019-07-11 17:00:00,293.05835,293.80432
126.4,34.74,2019-07-11 18:00:00,293.1573,293.93536
126.4,34.74,2019-07-11 19:00:00,293.2256,294.01947
126.4,34.74,2019-07-11 20:00:00,293.2503,294.00668
126.4,34.74,2019-07-11 21:00:00,293.40695,294.1475
126.4,34.74,2019-07-11 22:00:00,293.26797,294.93317
126.4,34.74,2019-07-11 23:00:00,293.2144,295.14163
126.4,34.74,2019-07-12 00:00:00,293.404,295.21417
126.4,34.74,2019-07-12 01:00:00,293.5424,295.2672
126.4,34.74,2019-07-12 02:00:00,293.7214,296.04315
126.4,34.74,2019-07-12 03:00:00,293.9216,296.3028
126.4,34.74,2019-07-12 04:00:00,293.99933,296.47897
126.4,34.74,2019-07-12 05:00:00,294.06058,296.84958
126.4,34.74,2019-07-12 06:00:00,293.9799,297.04034
126.4,34.74,2019-07-12 07:00:00,293.97754,297.03668
126.4,34.74,2019-07-12 08:00:00,294.007,296.49603
126.4,34.74,2019-07-12 09:00:00,294.00522,296.07303
126.4,34.74,2019-07-12 10:00:00,293.22263,295.0752
126.4,34.74,2019-07-12 11:00:00,293.11136,294.96
126.4,34.74,2019-07-12 12:00:00,293.08072,294.85883
126.4,34.74,2019-07-12 13:00:00,293.14728,294.8125
126.4,34.74,2019-07-12 14:00:00,293.15198,294.5254
126.4,34.74,2019-07-12 15:00:00,293.21616,294.54794
126.4,34.74,2019-07-12 16:00:00,293.2456,294.50955
126.4,34.74,2019-07-12 17:00:00,293.18613,294.40533
126.4,34.74,2019-07-12 18:00:00,293.139,294.48517
126.4,34.74,2019-07-12 19:00:00,293.20557,294.4748
126.4,34.74,2019-07-12 20:00:00,293.1773,294.2176
126.4,34.74,2019-07-12 21:00:00,292.91113,294.31024
126.4,34.74,2019-07-12 22:00:00,292.21277,294.17065
126.4,34.74,2019-07-12 23:00:00,292.21158,294.2883
126.4,34.74,2019-07-13 00:00:00,292.1951,294.38336
126.4,34.74,2019-07-13 01:00:00,292.2905,294.52783
126.4,34.74,2019-07-13 02:00:00,292.1256,295.20322
126.4,34.74,2019-07-13 03:00:00,292.10617,295.8798
126.4,34.74,2019-07-13 04:00:00,292.0732,296.29
126.4,34.74,2019-07-13 05:00:00,292.09616,297.03485
126.4,34.74,2019-07-13 06:00:00,292.22336,297.39755
126.4,34.74,2019-07-13 07:00:00,292.72684,297.45728
126.4,34.74,2019-07-13 08:00:00,293.20145,297.03183
126.4,34.74,2019-07-13 09:00:00,293.2026,296.69656
126.4,34.74,2019-07-13 10:00:00,292.69266,295.40192
126.4,34.74,2019-07-13 11:00:00,292.60022,295.11362
126.4,34.74,2019-07-13 12:00:00,292.58078,294.92526
126.4,34.74,2019-07-13 13:00:00,292.6656,295.0179
126.4,34.74,2019-07-13 14:00:00,292.7698,294.79663
126.4,34.74,2019-07-13 15:00:00,292.9659,294.70398
126.4,34.74,2019-07-13 16:00:00,293.15433,294.70642
126.4,34.74,2019-07-13 17:00:00,293.36926,294.6223
126.4,34.74,2019-07-13 18:00:00,293.5147,294.5705
126.4,34.74,2019-07-13 19:00:00,293.67606,294.60403
126.4,34.74,2019-07-13 20:00:00,293.80618,294.6272
126.4,34.74,2019-07-13 21:00:00,293.9705,294.73508
126.4,34.74,2019-07-13 22:00:00,294.18304,295.67133
126.4,34.74,2019-07-13 23:00:00,294.11652,296.04132
126.4,34.74,2019-07-14 00:00:00,294.10297,296.52347
126.4,34.74,2019-07-14 01:00:00,294.21896,296.83127
126.4,34.74,2019-07-14 02:00:00,294.35913,297.5225
126.4,34.74,2019-07-14 03:00:00,294.48868,297.82056
126.4,34.74,2019-07-14 04:00:00,294.63705,297.78033
126.4,34.74,2019-07-14 05:00:00,294.7972,297.80716
126.4,34.74,2019-07-14 06:00:00,294.77426,297.8882
126.4,34.74,2019-07-14 07:00:00,294.88733,297.85956
126.4,34.74,2019-07-14 08:00:00,294.9521,297.4329
126.4,34.74,2019-07-14 09:00:00,294.95917,297.1708
126.4,34.74,2019-07-14 10:00:00,294.9303,296.41132
126.4,34.74,2019-07-14 11:00:00,294.75366,295.88773
126.4,34.74,2019-07-14 12:00:00,294.72186,295.7603
126.4,34.74,2019-07-14 13:00:00,294.77368,295.73776
126.4,34.74,2019-07-14 14:00:00,294.87436,295.5354
126.4,34.74,2019-07-14 15:00:00,294.93677,295.32938
126.4,34.74,2019-07-14 16:00:00,294.91205,295.16418
126.4,34.74,2019-07-14 17:00:00,294.82785,295.00143
126.4,34.74,2019-07-14 18:00:00,294.6759,294.9728
126.4,34.74,2019-07-14 19:00:00,294.54697,294.7613
126.4,34.74,2019-07-14 20:00:00,294.259,294.501
126.4,34.74,2019-07-14 21:00:00,294.3285,294.5071
126.4,34.74,2019-07-14 22:00:00,294.24722,294.87772
126.4,34.74,2019-07-14 23:00:00,294.19952,294.935
126.4,34.74,2019-07-15 00:00:00,294.08353,295.64206
126.4,34.74,2019-07-15 01:00:00,294.03644,296.02243
126.4,34.74,2019-07-15 02:00:00,294.29553,296.7429
126.4,34.74,2019-07-15 03:00:00,294.42508,297.15067
126.4,34.74,2019-07-15 04:00:00,294.48926,297.11166
126.4,34.74,2019-07-15 05:00:00,294.65472,297.37012
126.4,34.74,2019-07-15 06:00:00,294.81607,297.37012
126.4,34.74,2019-07-15 07:00:00,294.81784,297.3384
126.4,34.74,2019-07-15 08:00:00,294.4916,296.9038
126.4,34.74,2019-07-15 09:00:00,294.21542,296.59357
126.4,34.74,2019-07-15 10:00:00,294.29965,296.2559
126.4,34.74,2019-07-15 11:00:00,294.33026,295.85297
126.4,34.74,2019-07-15 12:00:00,294.39917,295.8225
126.4,34.74,2019-07-15 13:00:00,294.34146,295.71094
126.4,34.74,2019-07-15 14:00:00,294.28787,295.4257
126.4,34.74,2019-07-15 15:00:00,294.30377,295.3452
126.4,34.74,2019-07-15 16:00:00,294.27728,295.37448
126.4,34.74,2019-07-15 17:00:00,294.42212,295.38303
126.4,34.74,2019-07-15 18:00:00,294.5564,295.39032
126.4,34.74,2019-07-15 19:00:00,294.48926,295.14163
126.4,34.74,2019-07-15 20:00:00,294.3921,294.9149
126.4,34.74,2019-07-15 21:00:00,294.4239,294.91183
126.4,34.74,2019-07-15 22:00:00,294.4757,295.73108
126.4,34.74,2019-07-15 23:00:00,294.2372,296.27905
126.4,34.74,2019-07-16 00:00:00,294.07706,296.6905
126.4,34.74,2019-07-16 01:00:00,294.017,297.09583
126.4,34.74,2019-07-16 02:00:00,293.90747,297.784
126.4,34.74,2019-07-16 03:00:00,294.12476,298.16922
126.4,34.74,2019-07-16 04:00:00,294.42978,298.15094
126.4,34.74,2019-07-16 05:00:00,294.58994,298.43558
126.4,34.74,2019-07-16 06:00:00,294.67532,298.47034
126.4,34.74,2019-07-16 07:00:00,294.69946,298.5465
126.4,34.74,2019-07-16 08:00:00,294.77368,298.13202
126.4,34.74,2019-07-16 09:00:00,294.77896,297.9717
126.4,34.74,2019-07-16 10:00:00,294.61234,296.96173
126.4,34.74,2019-07-16 11:00:00,294.26196,296.6984
126.4,34.74,2019-07-16 12:00:00,294.1801,296.53564
126.4,34.74,2019-07-16 13:00:00,293.9864,296.41254
126.4,34.74,2019-07-16 14:00:00,293.7314,296.12177
126.4,34.74,2019-07-16 15:00:00,293.55063,295.96634
126.4,34.74,2019-07-16 16:00:00,293.45346,295.85907
